country,iso_code_3,year,HDI (original series),(Pre 2020 Trend) HDI,(2022 Trend) HDI,World (original series),(Pre 2020 Trend) World,(2022 Trend) World,Very High HD Countries (original series),(Pre 2020 Trend) Very High HD Countries,(2022 Trend) Very High HD Countries,LAC (original series),(Pre 2020 Trend) LAC,(2022 Trend) LAC,input1,input2,input3,input4,country_text,
Antigua and Barbuda,ATG,1990,,,,0.608,,,0.797,,,0.648,,,,,,,,
Antigua and Barbuda,ATG,1991,,,,0.611,,,0.8,,,0.653,,,,,,,,
Antigua and Barbuda,ATG,1992,,,,0.614,,,0.802,,,0.657,,,,,,,,
Antigua and Barbuda,ATG,1993,,,,0.617,,,0.804,,,0.661,,,,,,,,
Antigua and Barbuda,ATG,1994,,,,0.62,,,0.809,,,0.666,,,,,,,,
Antigua and Barbuda,ATG,1995,,,,0.625,,,0.812,,,0.67,,,,,,,,
Antigua and Barbuda,ATG,1996,,,,0.631,,,0.818,,,0.676,,,,,,,,
Antigua and Barbuda,ATG,1997,,,,0.636,,,0.824,,,0.683,,,,,,,,
Antigua and Barbuda,ATG,1998,,,,0.641,,,0.829,,,0.688,,,,,,,,
Antigua and Barbuda,ATG,1999,,,,0.646,,,0.832,,,0.692,,,,,,,,
Antigua and Barbuda,ATG,2000,,,,0.651,,,0.838,,,0.697,,,,,,,,
Antigua and Barbuda,ATG,2001,,,,0.657,,,0.843,,,0.702,,,,,,,,
Antigua and Barbuda,ATG,2002,,,,0.662,,,0.847,,,0.706,,,,,,,,
Antigua and Barbuda,ATG,2003,,,,0.669,,,0.852,,,0.711,,,,,,,,
Antigua and Barbuda,ATG,2004,,,,0.675,,,0.857,,,0.717,,,,,,,,
Antigua and Barbuda,ATG,2005,,,,0.681,,,0.861,,,0.723,,,,,,,,
Antigua and Barbuda,ATG,2006,,,,0.688,,,0.866,,,0.729,,,,,,,,
Antigua and Barbuda,ATG,2007,0.827,,,0.694,,,0.87,,,0.736,,,,,,,,
Antigua and Barbuda,ATG,2008,0.83,,,0.698,,,0.872,,,0.742,,,,,,,,
Antigua and Barbuda,ATG,2009,0.827,,,0.701,,,0.874,,,0.743,,,,,,,,
Antigua and Barbuda,ATG,2010,0.828,,,0.707,,,0.879,,,0.747,,,,,,,,
Antigua and Barbuda,ATG,2011,0.828,,,0.713,,,0.883,,,0.753,,,,,,,,
Antigua and Barbuda,ATG,2012,0.833,,,0.717,,,0.886,,,0.758,,,,,,,,
Antigua and Barbuda,ATG,2013,0.835,,,0.721,,,0.892,,,0.762,,,,,,,,
Antigua and Barbuda,ATG,2014,0.837,,,0.726,,,0.895,,,0.765,,,,,,,,
Antigua and Barbuda,ATG,2015,0.839,,,0.731,,,0.898,,,0.767,,,,,,,,
Antigua and Barbuda,ATG,2016,0.842,,,0.735,,,0.9,,,0.769,,,,,,,,
Antigua and Barbuda,ATG,2017,0.845,,,0.739,,,0.903,,,0.772,,,,,,,,
Antigua and Barbuda,ATG,2018,0.85,,,0.741,,,0.906,,,0.774,,,,,,,,
Antigua and Barbuda,ATG,2019,0.851,,,0.745,,,0.909,,,0.776,,,,,,,,
Antigua and Barbuda,ATG,2020,0.84,0.853,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Antigua and Barbuda,ATG,2021,0.843,0.855,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Antigua and Barbuda,ATG,2022,0.848,0.857,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Antigua and Barbuda,ATG,2023,0.851,0.859,0.851,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.851,very high,has not,same as,"Antigua and Barbuda HDI reached 0.851 in 2023, placing it in the very high human development category. The country has not bounced back from the COVID-19 setback, with its development outcomes same as pre-pandemic levels.",
Antigua and Barbuda,ATG,2024,,0.861,0.854,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Antigua and Barbuda,ATG,2025,,0.863,0.857,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Argentina,ARG,1990,0.733,,,0.608,,,0.797,,,0.648,,,,,,,,
Argentina,ARG,1991,0.739,,,0.611,,,0.8,,,0.653,,,,,,,,
Argentina,ARG,1992,0.743,,,0.614,,,0.802,,,0.657,,,,,,,,
Argentina,ARG,1993,0.748,,,0.617,,,0.804,,,0.661,,,,,,,,
Argentina,ARG,1994,0.753,,,0.62,,,0.809,,,0.666,,,,,,,,
Argentina,ARG,1995,0.754,,,0.625,,,0.812,,,0.67,,,,,,,,
Argentina,ARG,1996,0.76,,,0.631,,,0.818,,,0.676,,,,,,,,
Argentina,ARG,1997,0.768,,,0.636,,,0.824,,,0.683,,,,,,,,
Argentina,ARG,1998,0.772,,,0.641,,,0.829,,,0.688,,,,,,,,
Argentina,ARG,1999,0.783,,,0.646,,,0.832,,,0.692,,,,,,,,
Argentina,ARG,2000,0.789,,,0.651,,,0.838,,,0.697,,,,,,,,
Argentina,ARG,2001,0.795,,,0.657,,,0.843,,,0.702,,,,,,,,
Argentina,ARG,2002,0.795,,,0.662,,,0.847,,,0.706,,,,,,,,
Argentina,ARG,2003,0.804,,,0.669,,,0.852,,,0.711,,,,,,,,
Argentina,ARG,2004,0.808,,,0.675,,,0.857,,,0.717,,,,,,,,
Argentina,ARG,2005,0.812,,,0.681,,,0.861,,,0.723,,,,,,,,
Argentina,ARG,2006,0.822,,,0.688,,,0.866,,,0.729,,,,,,,,
Argentina,ARG,2007,0.825,,,0.694,,,0.87,,,0.736,,,,,,,,
Argentina,ARG,2008,0.833,,,0.698,,,0.872,,,0.742,,,,,,,,
Argentina,ARG,2009,0.835,,,0.701,,,0.874,,,0.743,,,,,,,,
Argentina,ARG,2010,0.844,,,0.707,,,0.879,,,0.747,,,,,,,,
Argentina,ARG,2011,0.852,,,0.713,,,0.883,,,0.753,,,,,,,,
Argentina,ARG,2012,0.85,,,0.717,,,0.886,,,0.758,,,,,,,,
Argentina,ARG,2013,0.852,,,0.721,,,0.892,,,0.762,,,,,,,,
Argentina,ARG,2014,0.855,,,0.726,,,0.895,,,0.765,,,,,,,,
Argentina,ARG,2015,0.859,,,0.731,,,0.898,,,0.767,,,,,,,,
Argentina,ARG,2016,0.857,,,0.735,,,0.9,,,0.769,,,,,,,,
Argentina,ARG,2017,0.861,,,0.739,,,0.903,,,0.772,,,,,,,,
Argentina,ARG,2018,0.861,,,0.741,,,0.906,,,0.774,,,,,,,,
Argentina,ARG,2019,0.861,,,0.745,,,0.909,,,0.776,,,,,,,,
Argentina,ARG,2020,0.851,0.866,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Argentina,ARG,2021,0.847,0.871,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Argentina,ARG,2022,0.858,0.875,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Argentina,ARG,2023,0.865,0.88,0.865,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.865,very high,has,above,"Argentina HDI reached 0.865 in 2023, placing it in the very high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Argentina,ARG,2024,,0.885,0.872,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Argentina,ARG,2025,,0.89,0.879,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Bahamas,BHS,1990,0.762,,,0.608,,,0.797,,,0.648,,,,,,,,
Bahamas,BHS,1991,0.762,,,0.611,,,0.8,,,0.653,,,,,,,,
Bahamas,BHS,1992,0.762,,,0.614,,,0.802,,,0.657,,,,,,,,
Bahamas,BHS,1993,0.763,,,0.617,,,0.804,,,0.661,,,,,,,,
Bahamas,BHS,1994,0.765,,,0.62,,,0.809,,,0.666,,,,,,,,
Bahamas,BHS,1995,0.774,,,0.625,,,0.812,,,0.67,,,,,,,,
Bahamas,BHS,1996,0.779,,,0.631,,,0.818,,,0.676,,,,,,,,
Bahamas,BHS,1997,0.773,,,0.636,,,0.824,,,0.683,,,,,,,,
Bahamas,BHS,1998,0.777,,,0.641,,,0.829,,,0.688,,,,,,,,
Bahamas,BHS,1999,0.783,,,0.646,,,0.832,,,0.692,,,,,,,,
Bahamas,BHS,2000,0.787,,,0.651,,,0.838,,,0.697,,,,,,,,
Bahamas,BHS,2001,0.79,,,0.657,,,0.843,,,0.702,,,,,,,,
Bahamas,BHS,2002,0.793,,,0.662,,,0.847,,,0.706,,,,,,,,
Bahamas,BHS,2003,0.794,,,0.669,,,0.852,,,0.711,,,,,,,,
Bahamas,BHS,2004,0.795,,,0.675,,,0.857,,,0.717,,,,,,,,
Bahamas,BHS,2005,0.798,,,0.681,,,0.861,,,0.723,,,,,,,,
Bahamas,BHS,2006,0.8,,,0.688,,,0.866,,,0.729,,,,,,,,
Bahamas,BHS,2007,0.801,,,0.694,,,0.87,,,0.736,,,,,,,,
Bahamas,BHS,2008,0.801,,,0.698,,,0.872,,,0.742,,,,,,,,
Bahamas,BHS,2009,0.8,,,0.701,,,0.874,,,0.743,,,,,,,,
Bahamas,BHS,2010,0.801,,,0.707,,,0.879,,,0.747,,,,,,,,
Bahamas,BHS,2011,0.802,,,0.713,,,0.883,,,0.753,,,,,,,,
Bahamas,BHS,2012,0.805,,,0.717,,,0.886,,,0.758,,,,,,,,
Bahamas,BHS,2013,0.805,,,0.721,,,0.892,,,0.762,,,,,,,,
Bahamas,BHS,2014,0.807,,,0.726,,,0.895,,,0.765,,,,,,,,
Bahamas,BHS,2015,0.807,,,0.731,,,0.898,,,0.767,,,,,,,,
Bahamas,BHS,2016,0.808,,,0.735,,,0.9,,,0.769,,,,,,,,
Bahamas,BHS,2017,0.81,,,0.739,,,0.903,,,0.772,,,,,,,,
Bahamas,BHS,2018,0.812,,,0.741,,,0.906,,,0.774,,,,,,,,
Bahamas,BHS,2019,0.8,,,0.745,,,0.909,,,0.776,,,,,,,,
Bahamas,BHS,2020,0.797,0.801,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Bahamas,BHS,2021,0.794,0.803,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Bahamas,BHS,2022,0.818,0.804,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Bahamas,BHS,2023,0.82,0.805,0.82,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.82,very high,has,above,"Bahamas HDI reached 0.82 in 2023, placing it in the very high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Bahamas,BHS,2024,,0.807,0.822,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Bahamas,BHS,2025,,0.808,0.824,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Barbados,BRB,1990,0.73,,,0.608,,,0.797,,,0.648,,,,,,,,
Barbados,BRB,1991,0.732,,,0.611,,,0.8,,,0.653,,,,,,,,
Barbados,BRB,1992,0.732,,,0.614,,,0.802,,,0.657,,,,,,,,
Barbados,BRB,1993,0.735,,,0.617,,,0.804,,,0.661,,,,,,,,
Barbados,BRB,1994,0.74,,,0.62,,,0.809,,,0.666,,,,,,,,
Barbados,BRB,1995,0.744,,,0.625,,,0.812,,,0.67,,,,,,,,
Barbados,BRB,1996,0.748,,,0.631,,,0.818,,,0.676,,,,,,,,
Barbados,BRB,1997,0.752,,,0.636,,,0.824,,,0.683,,,,,,,,
Barbados,BRB,1998,0.754,,,0.641,,,0.829,,,0.688,,,,,,,,
Barbados,BRB,1999,0.756,,,0.646,,,0.832,,,0.692,,,,,,,,
Barbados,BRB,2000,0.762,,,0.651,,,0.838,,,0.697,,,,,,,,
Barbados,BRB,2001,0.763,,,0.657,,,0.843,,,0.702,,,,,,,,
Barbados,BRB,2002,0.767,,,0.662,,,0.847,,,0.706,,,,,,,,
Barbados,BRB,2003,0.771,,,0.669,,,0.852,,,0.711,,,,,,,,
Barbados,BRB,2004,0.775,,,0.675,,,0.857,,,0.717,,,,,,,,
Barbados,BRB,2005,0.779,,,0.681,,,0.861,,,0.723,,,,,,,,
Barbados,BRB,2006,0.783,,,0.688,,,0.866,,,0.729,,,,,,,,
Barbados,BRB,2007,0.79,,,0.694,,,0.87,,,0.736,,,,,,,,
Barbados,BRB,2008,0.794,,,0.698,,,0.872,,,0.742,,,,,,,,
Barbados,BRB,2009,0.798,,,0.701,,,0.874,,,0.743,,,,,,,,
Barbados,BRB,2010,0.797,,,0.707,,,0.879,,,0.747,,,,,,,,
Barbados,BRB,2011,0.794,,,0.713,,,0.883,,,0.753,,,,,,,,
Barbados,BRB,2012,0.797,,,0.717,,,0.886,,,0.758,,,,,,,,
Barbados,BRB,2013,0.798,,,0.721,,,0.892,,,0.762,,,,,,,,
Barbados,BRB,2014,0.799,,,0.726,,,0.895,,,0.765,,,,,,,,
Barbados,BRB,2015,0.8,,,0.731,,,0.898,,,0.767,,,,,,,,
Barbados,BRB,2016,0.803,,,0.735,,,0.9,,,0.769,,,,,,,,
Barbados,BRB,2017,0.804,,,0.739,,,0.903,,,0.772,,,,,,,,
Barbados,BRB,2018,0.806,,,0.741,,,0.906,,,0.774,,,,,,,,
Barbados,BRB,2019,0.808,,,0.745,,,0.909,,,0.776,,,,,,,,
Barbados,BRB,2020,0.803,0.811,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Barbados,BRB,2021,0.803,0.814,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Barbados,BRB,2022,0.807,0.817,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Barbados,BRB,2023,0.811,0.819,0.811,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.811,very high,has,above,"Barbados HDI reached 0.811 in 2023, placing it in the very high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Barbados,BRB,2024,,0.822,0.815,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Barbados,BRB,2025,,0.825,0.819,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Belize,BLZ,1990,0.617,,,0.608,,,0.797,,,0.648,,,,,,,,
Belize,BLZ,1991,0.626,,,0.611,,,0.8,,,0.653,,,,,,,,
Belize,BLZ,1992,0.634,,,0.614,,,0.802,,,0.657,,,,,,,,
Belize,BLZ,1993,0.64,,,0.617,,,0.804,,,0.661,,,,,,,,
Belize,BLZ,1994,0.643,,,0.62,,,0.809,,,0.666,,,,,,,,
Belize,BLZ,1995,0.647,,,0.625,,,0.812,,,0.67,,,,,,,,
Belize,BLZ,1996,0.65,,,0.631,,,0.818,,,0.676,,,,,,,,
Belize,BLZ,1997,0.654,,,0.636,,,0.824,,,0.683,,,,,,,,
Belize,BLZ,1998,0.657,,,0.641,,,0.829,,,0.688,,,,,,,,
Belize,BLZ,1999,0.664,,,0.646,,,0.832,,,0.692,,,,,,,,
Belize,BLZ,2000,0.671,,,0.651,,,0.838,,,0.697,,,,,,,,
Belize,BLZ,2001,0.676,,,0.657,,,0.843,,,0.702,,,,,,,,
Belize,BLZ,2002,0.686,,,0.662,,,0.847,,,0.706,,,,,,,,
Belize,BLZ,2003,0.696,,,0.669,,,0.852,,,0.711,,,,,,,,
Belize,BLZ,2004,0.703,,,0.675,,,0.857,,,0.717,,,,,,,,
Belize,BLZ,2005,0.7,,,0.681,,,0.861,,,0.723,,,,,,,,
Belize,BLZ,2006,0.713,,,0.688,,,0.866,,,0.729,,,,,,,,
Belize,BLZ,2007,0.718,,,0.694,,,0.87,,,0.736,,,,,,,,
Belize,BLZ,2008,0.72,,,0.698,,,0.872,,,0.742,,,,,,,,
Belize,BLZ,2009,0.724,,,0.701,,,0.874,,,0.743,,,,,,,,
Belize,BLZ,2010,0.727,,,0.707,,,0.879,,,0.747,,,,,,,,
Belize,BLZ,2011,0.725,,,0.713,,,0.883,,,0.753,,,,,,,,
Belize,BLZ,2012,0.727,,,0.717,,,0.886,,,0.758,,,,,,,,
Belize,BLZ,2013,0.724,,,0.721,,,0.892,,,0.762,,,,,,,,
Belize,BLZ,2014,0.721,,,0.726,,,0.895,,,0.765,,,,,,,,
Belize,BLZ,2015,0.721,,,0.731,,,0.898,,,0.767,,,,,,,,
Belize,BLZ,2016,0.727,,,0.735,,,0.9,,,0.769,,,,,,,,
Belize,BLZ,2017,0.722,,,0.739,,,0.903,,,0.772,,,,,,,,
Belize,BLZ,2018,0.723,,,0.741,,,0.906,,,0.774,,,,,,,,
Belize,BLZ,2019,0.725,,,0.745,,,0.909,,,0.776,,,,,,,,
Belize,BLZ,2020,0.713,0.729,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Belize,BLZ,2021,0.713,0.733,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Belize,BLZ,2022,0.717,0.737,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Belize,BLZ,2023,0.721,0.741,0.721,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.721,high,has not,below,"Belize HDI reached 0.721 in 2023, placing it in the high human development category. The country has not bounced back from the COVID-19 setback, with its development outcomes below pre-pandemic levels.",
Belize,BLZ,2024,,0.746,0.725,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Belize,BLZ,2025,,0.75,0.729,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Bolivia,BOL,1990,0.552,,,0.608,,,0.797,,,0.648,,,,,,,,
Bolivia,BOL,1991,0.561,,,0.611,,,0.8,,,0.653,,,,,,,,
Bolivia,BOL,1992,0.568,,,0.614,,,0.802,,,0.657,,,,,,,,
Bolivia,BOL,1993,0.577,,,0.617,,,0.804,,,0.661,,,,,,,,
Bolivia,BOL,1994,0.586,,,0.62,,,0.809,,,0.666,,,,,,,,
Bolivia,BOL,1995,0.594,,,0.625,,,0.812,,,0.67,,,,,,,,
Bolivia,BOL,1996,0.602,,,0.631,,,0.818,,,0.676,,,,,,,,
Bolivia,BOL,1997,0.61,,,0.636,,,0.824,,,0.683,,,,,,,,
Bolivia,BOL,1998,0.618,,,0.641,,,0.829,,,0.688,,,,,,,,
Bolivia,BOL,1999,0.624,,,0.646,,,0.832,,,0.692,,,,,,,,
Bolivia,BOL,2000,0.63,,,0.651,,,0.838,,,0.697,,,,,,,,
Bolivia,BOL,2001,0.639,,,0.657,,,0.843,,,0.702,,,,,,,,
Bolivia,BOL,2002,0.642,,,0.662,,,0.847,,,0.706,,,,,,,,
Bolivia,BOL,2003,0.645,,,0.669,,,0.852,,,0.711,,,,,,,,
Bolivia,BOL,2004,0.648,,,0.675,,,0.857,,,0.717,,,,,,,,
Bolivia,BOL,2005,0.658,,,0.681,,,0.861,,,0.723,,,,,,,,
Bolivia,BOL,2006,0.656,,,0.688,,,0.866,,,0.729,,,,,,,,
Bolivia,BOL,2007,0.664,,,0.694,,,0.87,,,0.736,,,,,,,,
Bolivia,BOL,2008,0.668,,,0.698,,,0.872,,,0.742,,,,,,,,
Bolivia,BOL,2009,0.671,,,0.701,,,0.874,,,0.743,,,,,,,,
Bolivia,BOL,2010,0.677,,,0.707,,,0.879,,,0.747,,,,,,,,
Bolivia,BOL,2011,0.683,,,0.713,,,0.883,,,0.753,,,,,,,,
Bolivia,BOL,2012,0.685,,,0.717,,,0.886,,,0.758,,,,,,,,
Bolivia,BOL,2013,0.699,,,0.721,,,0.892,,,0.762,,,,,,,,
Bolivia,BOL,2014,0.701,,,0.726,,,0.895,,,0.765,,,,,,,,
Bolivia,BOL,2015,0.704,,,0.731,,,0.898,,,0.767,,,,,,,,
Bolivia,BOL,2016,0.714,,,0.735,,,0.9,,,0.769,,,,,,,,
Bolivia,BOL,2017,0.715,,,0.739,,,0.903,,,0.772,,,,,,,,
Bolivia,BOL,2018,0.722,,,0.741,,,0.906,,,0.774,,,,,,,,
Bolivia,BOL,2019,0.728,,,0.745,,,0.909,,,0.776,,,,,,,,
Bolivia,BOL,2020,0.697,0.735,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Bolivia,BOL,2021,0.693,0.742,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Bolivia,BOL,2022,0.727,0.749,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Bolivia,BOL,2023,0.733,0.756,0.733,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.733,high,has,above,"Bolivia HDI reached 0.733 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Bolivia,BOL,2024,,0.764,0.739,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Bolivia,BOL,2025,,0.771,0.745,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Brazil,BRA,1990,0.641,,,0.608,,,0.797,,,0.648,,,,,,,,
Brazil,BRA,1991,0.645,,,0.611,,,0.8,,,0.653,,,,,,,,
Brazil,BRA,1992,0.648,,,0.614,,,0.802,,,0.657,,,,,,,,
Brazil,BRA,1993,0.654,,,0.617,,,0.804,,,0.661,,,,,,,,
Brazil,BRA,1994,0.659,,,0.62,,,0.809,,,0.666,,,,,,,,
Brazil,BRA,1995,0.666,,,0.625,,,0.812,,,0.67,,,,,,,,
Brazil,BRA,1996,0.671,,,0.631,,,0.818,,,0.676,,,,,,,,
Brazil,BRA,1997,0.676,,,0.636,,,0.824,,,0.683,,,,,,,,
Brazil,BRA,1998,0.68,,,0.641,,,0.829,,,0.688,,,,,,,,
Brazil,BRA,1999,0.684,,,0.646,,,0.832,,,0.692,,,,,,,,
Brazil,BRA,2000,0.69,,,0.651,,,0.838,,,0.697,,,,,,,,
Brazil,BRA,2001,0.694,,,0.657,,,0.843,,,0.702,,,,,,,,
Brazil,BRA,2002,0.7,,,0.662,,,0.847,,,0.706,,,,,,,,
Brazil,BRA,2003,0.705,,,0.669,,,0.852,,,0.711,,,,,,,,
Brazil,BRA,2004,0.712,,,0.675,,,0.857,,,0.717,,,,,,,,
Brazil,BRA,2005,0.718,,,0.681,,,0.861,,,0.723,,,,,,,,
Brazil,BRA,2006,0.725,,,0.688,,,0.866,,,0.729,,,,,,,,
Brazil,BRA,2007,0.732,,,0.694,,,0.87,,,0.736,,,,,,,,
Brazil,BRA,2008,0.739,,,0.698,,,0.872,,,0.742,,,,,,,,
Brazil,BRA,2009,0.742,,,0.701,,,0.874,,,0.743,,,,,,,,
Brazil,BRA,2010,0.748,,,0.707,,,0.879,,,0.747,,,,,,,,
Brazil,BRA,2011,0.753,,,0.713,,,0.883,,,0.753,,,,,,,,
