country,iso_code_3,year,HDI (original series),(Pre 2020 Trend) HDI,(2022 Trend) HDI,World (original series),(Pre 2020 Trend) World,(2022 Trend) World,Very High HD Countries (original series),(Pre 2020 Trend) Very High HD Countries,(2022 Trend) Very High HD Countries,LAC (original series),(Pre 2020 Trend) LAC,(2022 Trend) LAC,input1,input2,input3,input4,country_text,
Brazil,BRA,2012,0.758,,,0.717,,,0.886,,,0.758,,,,,,,,
Brazil,BRA,2013,0.762,,,0.721,,,0.892,,,0.762,,,,,,,,
Brazil,BRA,2014,0.765,,,0.726,,,0.895,,,0.765,,,,,,,,
Brazil,BRA,2015,0.764,,,0.731,,,0.898,,,0.767,,,,,,,,
Brazil,BRA,2016,0.765,,,0.735,,,0.9,,,0.769,,,,,,,,
Brazil,BRA,2017,0.77,,,0.739,,,0.903,,,0.772,,,,,,,,
Brazil,BRA,2018,0.774,,,0.741,,,0.906,,,0.774,,,,,,,,
Brazil,BRA,2019,0.776,,,0.745,,,0.909,,,0.776,,,,,,,,
Brazil,BRA,2020,0.77,0.781,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Brazil,BRA,2021,0.768,0.786,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Brazil,BRA,2022,0.78,0.792,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Brazil,BRA,2023,0.786,0.797,0.786,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.786,high,has,above,"Brazil HDI reached 0.786 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Brazil,BRA,2024,,0.802,0.792,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Brazil,BRA,2025,,0.807,0.798,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Chile,CHL,1990,0.718,,,0.608,,,0.797,,,0.648,,,,,,,,
Chile,CHL,1991,0.723,,,0.611,,,0.8,,,0.653,,,,,,,,
Chile,CHL,1992,0.73,,,0.614,,,0.802,,,0.657,,,,,,,,
Chile,CHL,1993,0.725,,,0.617,,,0.804,,,0.661,,,,,,,,
Chile,CHL,1994,0.73,,,0.62,,,0.809,,,0.666,,,,,,,,
Chile,CHL,1995,0.739,,,0.625,,,0.812,,,0.67,,,,,,,,
Chile,CHL,1996,0.745,,,0.631,,,0.818,,,0.676,,,,,,,,
Chile,CHL,1997,0.752,,,0.636,,,0.824,,,0.683,,,,,,,,
Chile,CHL,1998,0.759,,,0.641,,,0.829,,,0.688,,,,,,,,
Chile,CHL,1999,0.766,,,0.646,,,0.832,,,0.692,,,,,,,,
Chile,CHL,2000,0.771,,,0.651,,,0.838,,,0.697,,,,,,,,
Chile,CHL,2001,0.778,,,0.657,,,0.843,,,0.702,,,,,,,,
Chile,CHL,2002,0.784,,,0.662,,,0.847,,,0.706,,,,,,,,
Chile,CHL,2003,0.789,,,0.669,,,0.852,,,0.711,,,,,,,,
Chile,CHL,2004,0.797,,,0.675,,,0.857,,,0.717,,,,,,,,
Chile,CHL,2005,0.804,,,0.681,,,0.861,,,0.723,,,,,,,,
Chile,CHL,2006,0.804,,,0.688,,,0.866,,,0.729,,,,,,,,
Chile,CHL,2007,0.812,,,0.694,,,0.87,,,0.736,,,,,,,,
Chile,CHL,2008,0.82,,,0.698,,,0.872,,,0.742,,,,,,,,
Chile,CHL,2009,0.819,,,0.701,,,0.874,,,0.743,,,,,,,,
Chile,CHL,2010,0.823,,,0.707,,,0.879,,,0.747,,,,,,,,
Chile,CHL,2011,0.823,,,0.713,,,0.883,,,0.753,,,,,,,,
Chile,CHL,2012,0.832,,,0.717,,,0.886,,,0.758,,,,,,,,
Chile,CHL,2013,0.845,,,0.721,,,0.892,,,0.762,,,,,,,,
Chile,CHL,2014,0.849,,,0.726,,,0.895,,,0.765,,,,,,,,
Chile,CHL,2015,0.855,,,0.731,,,0.898,,,0.767,,,,,,,,
Chile,CHL,2016,0.859,,,0.735,,,0.9,,,0.769,,,,,,,,
Chile,CHL,2017,0.862,,,0.739,,,0.903,,,0.772,,,,,,,,
Chile,CHL,2018,0.866,,,0.741,,,0.906,,,0.774,,,,,,,,
Chile,CHL,2019,0.867,,,0.745,,,0.909,,,0.776,,,,,,,,
Chile,CHL,2020,0.856,0.873,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Chile,CHL,2021,0.865,0.878,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Chile,CHL,2022,0.869,0.884,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Chile,CHL,2023,0.878,0.89,0.878,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.878,very high,has,above,"Chile HDI reached 0.878 in 2023, placing it in the very high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Chile,CHL,2024,,0.896,0.887,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Chile,CHL,2025,,0.902,0.896,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Colombia,COL,1990,0.623,,,0.608,,,0.797,,,0.648,,,,,,,,
Colombia,COL,1991,0.63,,,0.611,,,0.8,,,0.653,,,,,,,,
Colombia,COL,1992,0.639,,,0.614,,,0.802,,,0.657,,,,,,,,
Colombia,COL,1993,0.645,,,0.617,,,0.804,,,0.661,,,,,,,,
Colombia,COL,1994,0.65,,,0.62,,,0.809,,,0.666,,,,,,,,
Colombia,COL,1995,0.655,,,0.625,,,0.812,,,0.67,,,,,,,,
Colombia,COL,1996,0.663,,,0.631,,,0.818,,,0.676,,,,,,,,
Colombia,COL,1997,0.67,,,0.636,,,0.824,,,0.683,,,,,,,,
Colombia,COL,1998,0.676,,,0.641,,,0.829,,,0.688,,,,,,,,
Colombia,COL,1999,0.673,,,0.646,,,0.832,,,0.692,,,,,,,,
Colombia,COL,2000,0.679,,,0.651,,,0.838,,,0.697,,,,,,,,
Colombia,COL,2001,0.681,,,0.657,,,0.843,,,0.702,,,,,,,,
Colombia,COL,2002,0.684,,,0.662,,,0.847,,,0.706,,,,,,,,
Colombia,COL,2003,0.691,,,0.669,,,0.852,,,0.711,,,,,,,,
Colombia,COL,2004,0.699,,,0.675,,,0.857,,,0.717,,,,,,,,
Colombia,COL,2005,0.711,,,0.681,,,0.861,,,0.723,,,,,,,,
Colombia,COL,2006,0.712,,,0.688,,,0.866,,,0.729,,,,,,,,
Colombia,COL,2007,0.724,,,0.694,,,0.87,,,0.736,,,,,,,,
Colombia,COL,2008,0.731,,,0.698,,,0.872,,,0.742,,,,,,,,
Colombia,COL,2009,0.736,,,0.701,,,0.874,,,0.743,,,,,,,,
Colombia,COL,2010,0.741,,,0.707,,,0.879,,,0.747,,,,,,,,
Colombia,COL,2011,0.747,,,0.713,,,0.883,,,0.753,,,,,,,,
Colombia,COL,2012,0.748,,,0.717,,,0.886,,,0.758,,,,,,,,
Colombia,COL,2013,0.76,,,0.721,,,0.892,,,0.762,,,,,,,,
Colombia,COL,2014,0.763,,,0.726,,,0.895,,,0.765,,,,,,,,
Colombia,COL,2015,0.767,,,0.731,,,0.898,,,0.767,,,,,,,,
Colombia,COL,2016,0.772,,,0.735,,,0.9,,,0.769,,,,,,,,
Colombia,COL,2017,0.774,,,0.739,,,0.903,,,0.772,,,,,,,,
Colombia,COL,2018,0.775,,,0.741,,,0.906,,,0.774,,,,,,,,
Colombia,COL,2019,0.777,,,0.745,,,0.909,,,0.776,,,,,,,,
Colombia,COL,2020,0.764,0.783,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Colombia,COL,2021,0.762,0.789,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Colombia,COL,2022,0.782,0.795,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Colombia,COL,2023,0.788,0.801,0.788,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.788,high,has,above,"Colombia HDI reached 0.788 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Colombia,COL,2024,,0.807,0.794,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Colombia,COL,2025,,0.813,0.8,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Costa Rica,CRI,1990,0.677,,,0.608,,,0.797,,,0.648,,,,,,,,
Costa Rica,CRI,1991,0.682,,,0.611,,,0.8,,,0.653,,,,,,,,
Costa Rica,CRI,1992,0.691,,,0.614,,,0.802,,,0.657,,,,,,,,
Costa Rica,CRI,1993,0.696,,,0.617,,,0.804,,,0.661,,,,,,,,
Costa Rica,CRI,1994,0.701,,,0.62,,,0.809,,,0.666,,,,,,,,
Costa Rica,CRI,1995,0.706,,,0.625,,,0.812,,,0.67,,,,,,,,
Costa Rica,CRI,1996,0.707,,,0.631,,,0.818,,,0.676,,,,,,,,
Costa Rica,CRI,1997,0.712,,,0.636,,,0.824,,,0.683,,,,,,,,
Costa Rica,CRI,1998,0.714,,,0.641,,,0.829,,,0.688,,,,,,,,
Costa Rica,CRI,1999,0.717,,,0.646,,,0.832,,,0.692,,,,,,,,
Costa Rica,CRI,2000,0.72,,,0.651,,,0.838,,,0.697,,,,,,,,
Costa Rica,CRI,2001,0.726,,,0.657,,,0.843,,,0.702,,,,,,,,
Costa Rica,CRI,2002,0.73,,,0.662,,,0.847,,,0.706,,,,,,,,
Costa Rica,CRI,2003,0.736,,,0.669,,,0.852,,,0.711,,,,,,,,
Costa Rica,CRI,2004,0.741,,,0.675,,,0.857,,,0.717,,,,,,,,
Costa Rica,CRI,2005,0.748,,,0.681,,,0.861,,,0.723,,,,,,,,
Costa Rica,CRI,2006,0.755,,,0.688,,,0.866,,,0.729,,,,,,,,
Costa Rica,CRI,2007,0.76,,,0.694,,,0.87,,,0.736,,,,,,,,
Costa Rica,CRI,2008,0.769,,,0.698,,,0.872,,,0.742,,,,,,,,
Costa Rica,CRI,2009,0.773,,,0.701,,,0.874,,,0.743,,,,,,,,
Costa Rica,CRI,2010,0.776,,,0.707,,,0.879,,,0.747,,,,,,,,
Costa Rica,CRI,2011,0.783,,,0.713,,,0.883,,,0.753,,,,,,,,
Costa Rica,CRI,2012,0.789,,,0.717,,,0.886,,,0.758,,,,,,,,
Costa Rica,CRI,2013,0.795,,,0.721,,,0.892,,,0.762,,,,,,,,
Costa Rica,CRI,2014,0.802,,,0.726,,,0.895,,,0.765,,,,,,,,
Costa Rica,CRI,2015,0.803,,,0.731,,,0.898,,,0.767,,,,,,,,
Costa Rica,CRI,2016,0.805,,,0.735,,,0.9,,,0.769,,,,,,,,
Costa Rica,CRI,2017,0.809,,,0.739,,,0.903,,,0.772,,,,,,,,
Costa Rica,CRI,2018,0.813,,,0.741,,,0.906,,,0.774,,,,,,,,
Costa Rica,CRI,2019,0.821,,,0.745,,,0.909,,,0.776,,,,,,,,
Costa Rica,CRI,2020,0.819,0.826,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Costa Rica,CRI,2021,0.817,0.832,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Costa Rica,CRI,2022,0.823,0.838,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Costa Rica,CRI,2023,0.833,0.843,0.833,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.833,very high,has,above,"Costa Rica HDI reached 0.833 in 2023, placing it in the very high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Costa Rica,CRI,2024,,0.849,0.843,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Costa Rica,CRI,2025,,0.854,0.853,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Cuba,CUB,1990,0.687,,,0.608,,,0.797,,,0.648,,,,,,,,
Cuba,CUB,1991,0.681,,,0.611,,,0.8,,,0.653,,,,,,,,
Cuba,CUB,1992,0.674,,,0.614,,,0.802,,,0.657,,,,,,,,
Cuba,CUB,1993,0.665,,,0.617,,,0.804,,,0.661,,,,,,,,
Cuba,CUB,1994,0.662,,,0.62,,,0.809,,,0.666,,,,,,,,
Cuba,CUB,1995,0.664,,,0.625,,,0.812,,,0.67,,,,,,,,
Cuba,CUB,1996,0.675,,,0.631,,,0.818,,,0.676,,,,,,,,
Cuba,CUB,1997,0.679,,,0.636,,,0.824,,,0.683,,,,,,,,
Cuba,CUB,1998,0.683,,,0.641,,,0.829,,,0.688,,,,,,,,
Cuba,CUB,1999,0.69,,,0.646,,,0.832,,,0.692,,,,,,,,
Cuba,CUB,2000,0.697,,,0.651,,,0.838,,,0.697,,,,,,,,
Cuba,CUB,2001,0.705,,,0.657,,,0.843,,,0.702,,,,,,,,
Cuba,CUB,2002,0.711,,,0.662,,,0.847,,,0.706,,,,,,,,
Cuba,CUB,2003,0.721,,,0.669,,,0.852,,,0.711,,,,,,,,
Cuba,CUB,2004,0.734,,,0.675,,,0.857,,,0.717,,,,,,,,
Cuba,CUB,2005,0.747,,,0.681,,,0.861,,,0.723,,,,,,,,
Cuba,CUB,2006,0.766,,,0.688,,,0.866,,,0.729,,,,,,,,
Cuba,CUB,2007,0.78,,,0.694,,,0.87,,,0.736,,,,,,,,
Cuba,CUB,2008,0.788,,,0.698,,,0.872,,,0.742,,,,,,,,
Cuba,CUB,2009,0.788,,,0.701,,,0.874,,,0.743,,,,,,,,
Cuba,CUB,2010,0.783,,,0.707,,,0.879,,,0.747,,,,,,,,
Cuba,CUB,2011,0.781,,,0.713,,,0.883,,,0.753,,,,,,,,
Cuba,CUB,2012,0.777,,,0.717,,,0.886,,,0.758,,,,,,,,
Cuba,CUB,2013,0.771,,,0.721,,,0.892,,,0.762,,,,,,,,
Cuba,CUB,2014,0.77,,,0.726,,,0.895,,,0.765,,,,,,,,
Cuba,CUB,2015,0.769,,,0.731,,,0.898,,,0.767,,,,,,,,
Cuba,CUB,2016,0.767,,,0.735,,,0.9,,,0.769,,,,,,,,
Cuba,CUB,2017,0.767,,,0.739,,,0.903,,,0.772,,,,,,,,
Cuba,CUB,2018,0.769,,,0.741,,,0.906,,,0.774,,,,,,,,
Cuba,CUB,2019,0.769,,,0.745,,,0.909,,,0.776,,,,,,,,
Cuba,CUB,2020,0.762,0.772,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Cuba,CUB,2021,0.745,0.775,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Cuba,CUB,2022,0.764,0.778,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Cuba,CUB,2023,0.762,0.781,0.762,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.762,high,has not,below,"Cuba HDI reached 0.762 in 2023, placing it in the high human development category. The country has not bounced back from the COVID-19 setback, with its development outcomes below pre-pandemic levels.",
Cuba,CUB,2024,,0.784,0.76,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Cuba,CUB,2025,,0.787,0.758,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Dominica,DMA,1990,,,,0.608,,,0.797,,,0.648,,,,,,,,
Dominica,DMA,1991,,,,0.611,,,0.8,,,0.653,,,,,,,,
Dominica,DMA,1992,,,,0.614,,,0.802,,,0.657,,,,,,,,
Dominica,DMA,1993,,,,0.617,,,0.804,,,0.661,,,,,,,,
Dominica,DMA,1994,,,,0.62,,,0.809,,,0.666,,,,,,,,
Dominica,DMA,1995,,,,0.625,,,0.812,,,0.67,,,,,,,,
Dominica,DMA,1996,,,,0.631,,,0.818,,,0.676,,,,,,,,
Dominica,DMA,1997,,,,0.636,,,0.824,,,0.683,,,,,,,,
Dominica,DMA,1998,,,,0.641,,,0.829,,,0.688,,,,,,,,
Dominica,DMA,1999,,,,0.646,,,0.832,,,0.692,,,,,,,,
Dominica,DMA,2000,0.721,,,0.651,,,0.838,,,0.697,,,,,,,,
Dominica,DMA,2001,0.725,,,0.657,,,0.843,,,0.702,,,,,,,,
Dominica,DMA,2002,0.724,,,0.662,,,0.847,,,0.706,,,,,,,,
Dominica,DMA,2003,0.728,,,0.669,,,0.852,,,0.711,,,,,,,,
Dominica,DMA,2004,0.73,,,0.675,,,0.857,,,0.717,,,,,,,,
Dominica,DMA,2005,0.732,,,0.681,,,0.861,,,0.723,,,,,,,,
Dominica,DMA,2006,0.737,,,0.688,,,0.866,,,0.729,,,,,,,,
Dominica,DMA,2007,0.74,,,0.694,,,0.87,,,0.736,,,,,,,,
Dominica,DMA,2008,0.745,,,0.698,,,0.872,,,0.742,,,,,,,,
Dominica,DMA,2009,0.746,,,0.701,,,0.874,,,0.743,,,,,,,,
Dominica,DMA,2010,0.747,,,0.707,,,0.879,,,0.747,,,,,,,,
Dominica,DMA,2011,0.745,,,0.713,,,0.883,,,0.753,,,,,,,,
Dominica,DMA,2012,0.745,,,0.717,,,0.886,,,0.758,,,,,,,,
Dominica,DMA,2013,0.745,,,0.721,,,0.892,,,0.762,,,,,,,,
Dominica,DMA,2014,0.748,,,0.726,,,0.895,,,0.765,,,,,,,,
Dominica,DMA,2015,0.741,,,0.731,,,0.898,,,0.767,,,,,,,,
Dominica,DMA,2016,0.751,,,0.735,,,0.9,,,0.769,,,,,,,,
Dominica,DMA,2017,0.735,,,0.739,,,0.903,,,0.772,,,,,,,,
Dominica,DMA,2018,0.755,,,0.741,,,0.906,,,0.774,,,,,,,,
Dominica,DMA,2019,0.758,,,0.745,,,0.909,,,0.776,,,,,,,,
Dominica,DMA,2020,0.753,0.76,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Dominica,DMA,2021,0.749,0.762,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Dominica,DMA,2022,0.759,0.764,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Dominica,DMA,2023,0.761,0.766,0.761,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.761,high,has,above,"Dominica HDI reached 0.761 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Dominica,DMA,2024,,0.768,0.763,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Dominica,DMA,2025,,0.77,0.765,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Dominican Republic,DOM,1990,0.589,,,0.608,,,0.797,,,0.648,,,,,,,,
Dominican Republic,DOM,1991,0.594,,,0.611,,,0.8,,,0.653,,,,,,,,
Dominican Republic,DOM,1992,0.604,,,0.614,,,0.802,,,0.657,,,,,,,,
Dominican Republic,DOM,1993,0.611,,,0.617,,,0.804,,,0.661,,,,,,,,
Dominican Republic,DOM,1994,0.617,,,0.62,,,0.809,,,0.666,,,,,,,,
Dominican Republic,DOM,1995,0.624,,,0.625,,,0.812,,,0.67,,,,,,,,
Dominican Republic,DOM,1996,0.631,,,0.631,,,0.818,,,0.676,,,,,,,,
Dominican Republic,DOM,1997,0.639,,,0.636,,,0.824,,,0.683,,,,,,,,
Dominican Republic,DOM,1998,0.645,,,0.641,,,0.829,,,0.688,,,,,,,,
Dominican Republic,DOM,1999,0.652,,,0.646,,,0.832,,,0.692,,,,,,,,
Dominican Republic,DOM,2000,0.658,,,0.651,,,0.838,,,0.697,,,,,,,,
Dominican Republic,DOM,2001,0.663,,,0.657,,,0.843,,,0.702,,,,,,,,
Dominican Republic,DOM,2002,0.668,,,0.662,,,0.847,,,0.706,,,,,,,,
Dominican Republic,DOM,2003,0.67,,,0.669,,,0.852,,,0.711,,,,,,,,
Dominican Republic,DOM,2004,0.673,,,0.675,,,0.857,,,0.717,,,,,,,,
Dominican Republic,DOM,2005,0.683,,,0.681,,,0.861,,,0.723,,,,,,,,
Dominican Republic,DOM,2006,0.691,,,0.688,,,0.866,,,0.729,,,,,,,,
Dominican Republic,DOM,2007,0.698,,,0.694,,,0.87,,,0.736,,,,,,,,
Dominican Republic,DOM,2008,0.704,,,0.698,,,0.872,,,0.742,,,,,,,,
Dominican Republic,DOM,2009,0.707,,,0.701,,,0.874,,,0.743,,,,,,,,
Dominican Republic,DOM,2010,0.715,,,0.707,,,0.879,,,0.747,,,,,,,,
Dominican Republic,DOM,2011,0.721,,,0.713,,,0.883,,,0.753,,,,,,,,
Dominican Republic,DOM,2012,0.727,,,0.717,,,0.886,,,0.758,,,,,,,,
Dominican Republic,DOM,2013,0.731,,,0.721,,,0.892,,,0.762,,,,,,,,
Dominican Republic,DOM,2014,0.737,,,0.726,,,0.895,,,0.765,,,,,,,,
Dominican Republic,DOM,2015,0.747,,,0.731,,,0.898,,,0.767,,,,,,,,
Dominican Republic,DOM,2016,0.766,,,0.735,,,0.9,,,0.769,,,,,,,,
Dominican Republic,DOM,2017,0.77,,,0.739,,,0.903,,,0.772,,,,,,,,
Dominican Republic,DOM,2018,0.773,,,0.741,,,0.906,,,0.774,,,,,,,,
Dominican Republic,DOM,2019,0.771,,,0.745,,,0.909,,,0.776,,,,,,,,
Dominican Republic,DOM,2020,0.767,0.778,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Dominican Republic,DOM,2021,0.762,0.785,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Dominican Republic,DOM,2022,0.778,0.793,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Dominican Republic,DOM,2023,0.776,0.8,0.776,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.776,high,has,above,"Dominican Republic HDI reached 0.776 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Dominican Republic,DOM,2024,,0.808,0.774,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Dominican Republic,DOM,2025,,0.815,0.772,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Ecuador,ECU,1990,0.646,,,0.608,,,0.797,,,0.648,,,,,,,,
Ecuador,ECU,1991,0.649,,,0.611,,,0.8,,,0.653,,,,,,,,
Ecuador,ECU,1992,0.654,,,0.614,,,0.802,,,0.657,,,,,,,,
Ecuador,ECU,1993,0.66,,,0.617,,,0.804,,,0.661,,,,,,,,
Ecuador,ECU,1994,0.667,,,0.62,,,0.809,,,0.666,,,,,,,,
Ecuador,ECU,1995,0.672,,,0.625,,,0.812,,,0.67,,,,,,,,
Ecuador,ECU,1996,0.677,,,0.631,,,0.818,,,0.676,,,,,,,,
Ecuador,ECU,1997,0.682,,,0.636,,,0.824,,,0.683,,,,,,,,
Ecuador,ECU,1998,0.684,,,0.641,,,0.829,,,0.688,,,,,,,,
Ecuador,ECU,1999,0.682,,,0.646,,,0.832,,,0.692,,,,,,,,
