country,iso_code_3,year,HDI (original series),(Pre 2020 Trend) HDI,(2022 Trend) HDI,World (original series),(Pre 2020 Trend) World,(2022 Trend) World,Very High HD Countries (original series),(Pre 2020 Trend) Very High HD Countries,(2022 Trend) Very High HD Countries,LAC (original series),(Pre 2020 Trend) LAC,(2022 Trend) LAC,input1,input2,input3,input4,country_text,
Ecuador,ECU,2000,0.683,,,0.651,,,0.838,,,0.697,,,,,,,,
Ecuador,ECU,2001,0.691,,,0.657,,,0.843,,,0.702,,,,,,,,
Ecuador,ECU,2002,0.698,,,0.662,,,0.847,,,0.706,,,,,,,,
Ecuador,ECU,2003,0.703,,,0.669,,,0.852,,,0.711,,,,,,,,
Ecuador,ECU,2004,0.709,,,0.675,,,0.857,,,0.717,,,,,,,,
Ecuador,ECU,2005,0.714,,,0.681,,,0.861,,,0.723,,,,,,,,
Ecuador,ECU,2006,0.718,,,0.688,,,0.866,,,0.729,,,,,,,,
Ecuador,ECU,2007,0.722,,,0.694,,,0.87,,,0.736,,,,,,,,
Ecuador,ECU,2008,0.729,,,0.698,,,0.872,,,0.742,,,,,,,,
Ecuador,ECU,2009,0.731,,,0.701,,,0.874,,,0.743,,,,,,,,
Ecuador,ECU,2010,0.737,,,0.707,,,0.879,,,0.747,,,,,,,,
Ecuador,ECU,2011,0.743,,,0.713,,,0.883,,,0.753,,,,,,,,
Ecuador,ECU,2012,0.75,,,0.717,,,0.886,,,0.758,,,,,,,,
Ecuador,ECU,2013,0.755,,,0.721,,,0.892,,,0.762,,,,,,,,
Ecuador,ECU,2014,0.76,,,0.726,,,0.895,,,0.765,,,,,,,,
Ecuador,ECU,2015,0.764,,,0.731,,,0.898,,,0.767,,,,,,,,
Ecuador,ECU,2016,0.761,,,0.735,,,0.9,,,0.769,,,,,,,,
Ecuador,ECU,2017,0.764,,,0.739,,,0.903,,,0.772,,,,,,,,
Ecuador,ECU,2018,0.767,,,0.741,,,0.906,,,0.774,,,,,,,,
Ecuador,ECU,2019,0.765,,,0.745,,,0.909,,,0.776,,,,,,,,
Ecuador,ECU,2020,0.74,0.769,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Ecuador,ECU,2021,0.753,0.774,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Ecuador,ECU,2022,0.773,0.779,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Ecuador,ECU,2023,0.777,0.783,0.777,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.777,high,has,above,"Ecuador HDI reached 0.777 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Ecuador,ECU,2024,,0.788,0.781,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Ecuador,ECU,2025,,0.792,0.785,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
El Salvador,SLV,1990,0.523,,,0.608,,,0.797,,,0.648,,,,,,,,
El Salvador,SLV,1991,0.529,,,0.611,,,0.8,,,0.653,,,,,,,,
El Salvador,SLV,1992,0.538,,,0.614,,,0.802,,,0.657,,,,,,,,
El Salvador,SLV,1993,0.548,,,0.617,,,0.804,,,0.661,,,,,,,,
El Salvador,SLV,1994,0.558,,,0.62,,,0.809,,,0.666,,,,,,,,
El Salvador,SLV,1995,0.567,,,0.625,,,0.812,,,0.67,,,,,,,,
El Salvador,SLV,1996,0.576,,,0.631,,,0.818,,,0.676,,,,,,,,
El Salvador,SLV,1997,0.586,,,0.636,,,0.824,,,0.683,,,,,,,,
El Salvador,SLV,1998,0.594,,,0.641,,,0.829,,,0.688,,,,,,,,
El Salvador,SLV,1999,0.598,,,0.646,,,0.832,,,0.692,,,,,,,,
El Salvador,SLV,2000,0.607,,,0.651,,,0.838,,,0.697,,,,,,,,
El Salvador,SLV,2001,0.612,,,0.657,,,0.843,,,0.702,,,,,,,,
El Salvador,SLV,2002,0.621,,,0.662,,,0.847,,,0.706,,,,,,,,
El Salvador,SLV,2003,0.628,,,0.669,,,0.852,,,0.711,,,,,,,,
El Salvador,SLV,2004,0.636,,,0.675,,,0.857,,,0.717,,,,,,,,
El Salvador,SLV,2005,0.642,,,0.681,,,0.861,,,0.723,,,,,,,,
El Salvador,SLV,2006,0.647,,,0.688,,,0.866,,,0.729,,,,,,,,
El Salvador,SLV,2007,0.653,,,0.694,,,0.87,,,0.736,,,,,,,,
El Salvador,SLV,2008,0.653,,,0.698,,,0.872,,,0.742,,,,,,,,
El Salvador,SLV,2009,0.653,,,0.701,,,0.874,,,0.743,,,,,,,,
El Salvador,SLV,2010,0.66,,,0.707,,,0.879,,,0.747,,,,,,,,
El Salvador,SLV,2011,0.662,,,0.713,,,0.883,,,0.753,,,,,,,,
El Salvador,SLV,2012,0.666,,,0.717,,,0.886,,,0.758,,,,,,,,
El Salvador,SLV,2013,0.668,,,0.721,,,0.892,,,0.762,,,,,,,,
El Salvador,SLV,2014,0.668,,,0.726,,,0.895,,,0.765,,,,,,,,
El Salvador,SLV,2015,0.667,,,0.731,,,0.898,,,0.767,,,,,,,,
El Salvador,SLV,2016,0.666,,,0.735,,,0.9,,,0.769,,,,,,,,
El Salvador,SLV,2017,0.665,,,0.739,,,0.903,,,0.772,,,,,,,,
El Salvador,SLV,2018,0.67,,,0.741,,,0.906,,,0.774,,,,,,,,
El Salvador,SLV,2019,0.67,,,0.745,,,0.909,,,0.776,,,,,,,,
El Salvador,SLV,2020,0.66,0.676,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
El Salvador,SLV,2021,0.663,0.682,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
El Salvador,SLV,2022,0.674,0.687,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
El Salvador,SLV,2023,0.678,0.693,0.678,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.678,medium,has,above,"El Salvador HDI reached 0.678 in 2023, placing it in the medium human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
El Salvador,SLV,2024,,0.699,0.682,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
El Salvador,SLV,2025,,0.705,0.686,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Grenada,GRD,1990,,,,0.608,,,0.797,,,0.648,,,,,,,,
Grenada,GRD,1991,,,,0.611,,,0.8,,,0.653,,,,,,,,
Grenada,GRD,1992,,,,0.614,,,0.802,,,0.657,,,,,,,,
Grenada,GRD,1993,,,,0.617,,,0.804,,,0.661,,,,,,,,
Grenada,GRD,1994,,,,0.62,,,0.809,,,0.666,,,,,,,,
Grenada,GRD,1995,,,,0.625,,,0.812,,,0.67,,,,,,,,
Grenada,GRD,1996,,,,0.631,,,0.818,,,0.676,,,,,,,,
Grenada,GRD,1997,,,,0.636,,,0.824,,,0.683,,,,,,,,
Grenada,GRD,1998,,,,0.641,,,0.829,,,0.688,,,,,,,,
Grenada,GRD,1999,,,,0.646,,,0.832,,,0.692,,,,,,,,
Grenada,GRD,2000,,,,0.651,,,0.838,,,0.697,,,,,,,,
Grenada,GRD,2001,,,,0.657,,,0.843,,,0.702,,,,,,,,
Grenada,GRD,2002,0.744,,,0.662,,,0.847,,,0.706,,,,,,,,
Grenada,GRD,2003,0.751,,,0.669,,,0.852,,,0.711,,,,,,,,
Grenada,GRD,2004,0.746,,,0.675,,,0.857,,,0.717,,,,,,,,
Grenada,GRD,2005,0.764,,,0.681,,,0.861,,,0.723,,,,,,,,
Grenada,GRD,2006,0.764,,,0.688,,,0.866,,,0.729,,,,,,,,
Grenada,GRD,2007,0.768,,,0.694,,,0.87,,,0.736,,,,,,,,
Grenada,GRD,2008,0.771,,,0.698,,,0.872,,,0.742,,,,,,,,
Grenada,GRD,2009,0.767,,,0.701,,,0.874,,,0.743,,,,,,,,
Grenada,GRD,2010,0.771,,,0.707,,,0.879,,,0.747,,,,,,,,
Grenada,GRD,2011,0.773,,,0.713,,,0.883,,,0.753,,,,,,,,
Grenada,GRD,2012,0.774,,,0.717,,,0.886,,,0.758,,,,,,,,
Grenada,GRD,2013,0.777,,,0.721,,,0.892,,,0.762,,,,,,,,
Grenada,GRD,2014,0.779,,,0.726,,,0.895,,,0.765,,,,,,,,
Grenada,GRD,2015,0.782,,,0.731,,,0.898,,,0.767,,,,,,,,
Grenada,GRD,2016,0.784,,,0.735,,,0.9,,,0.769,,,,,,,,
Grenada,GRD,2017,0.784,,,0.739,,,0.903,,,0.772,,,,,,,,
Grenada,GRD,2018,0.788,,,0.741,,,0.906,,,0.774,,,,,,,,
Grenada,GRD,2019,0.789,,,0.745,,,0.909,,,0.776,,,,,,,,
Grenada,GRD,2020,0.782,0.792,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Grenada,GRD,2021,0.782,0.795,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Grenada,GRD,2022,0.789,0.797,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Grenada,GRD,2023,0.791,0.8,0.791,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.791,high,has,above,"Grenada HDI reached 0.791 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Grenada,GRD,2024,,0.803,0.793,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Grenada,GRD,2025,,0.806,0.795,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Guatemala,GTM,1990,0.499,,,0.608,,,0.797,,,0.648,,,,,,,,
Guatemala,GTM,1991,0.503,,,0.611,,,0.8,,,0.653,,,,,,,,
Guatemala,GTM,1992,0.506,,,0.614,,,0.802,,,0.657,,,,,,,,
Guatemala,GTM,1993,0.51,,,0.617,,,0.804,,,0.661,,,,,,,,
Guatemala,GTM,1994,0.515,,,0.62,,,0.809,,,0.666,,,,,,,,
Guatemala,GTM,1995,0.522,,,0.625,,,0.812,,,0.67,,,,,,,,
Guatemala,GTM,1996,0.53,,,0.631,,,0.818,,,0.676,,,,,,,,
Guatemala,GTM,1997,0.539,,,0.636,,,0.824,,,0.683,,,,,,,,
Guatemala,GTM,1998,0.548,,,0.641,,,0.829,,,0.688,,,,,,,,
Guatemala,GTM,1999,0.556,,,0.646,,,0.832,,,0.692,,,,,,,,
Guatemala,GTM,2000,0.563,,,0.651,,,0.838,,,0.697,,,,,,,,
Guatemala,GTM,2001,0.567,,,0.657,,,0.843,,,0.702,,,,,,,,
Guatemala,GTM,2002,0.572,,,0.662,,,0.847,,,0.706,,,,,,,,
Guatemala,GTM,2003,0.577,,,0.669,,,0.852,,,0.711,,,,,,,,
Guatemala,GTM,2004,0.58,,,0.675,,,0.857,,,0.717,,,,,,,,
Guatemala,GTM,2005,0.583,,,0.681,,,0.861,,,0.723,,,,,,,,
Guatemala,GTM,2006,0.59,,,0.688,,,0.866,,,0.729,,,,,,,,
Guatemala,GTM,2007,0.601,,,0.694,,,0.87,,,0.736,,,,,,,,
Guatemala,GTM,2008,0.609,,,0.698,,,0.872,,,0.742,,,,,,,,
Guatemala,GTM,2009,0.616,,,0.701,,,0.874,,,0.743,,,,,,,,
Guatemala,GTM,2010,0.623,,,0.707,,,0.879,,,0.747,,,,,,,,
Guatemala,GTM,2011,0.628,,,0.713,,,0.883,,,0.753,,,,,,,,
Guatemala,GTM,2012,0.631,,,0.717,,,0.886,,,0.758,,,,,,,,
Guatemala,GTM,2013,0.633,,,0.721,,,0.892,,,0.762,,,,,,,,
Guatemala,GTM,2014,0.65,,,0.726,,,0.895,,,0.765,,,,,,,,
Guatemala,GTM,2015,0.638,,,0.731,,,0.898,,,0.767,,,,,,,,
Guatemala,GTM,2016,0.642,,,0.735,,,0.9,,,0.769,,,,,,,,
Guatemala,GTM,2017,0.647,,,0.739,,,0.903,,,0.772,,,,,,,,
Guatemala,GTM,2018,0.649,,,0.741,,,0.906,,,0.774,,,,,,,,
Guatemala,GTM,2019,0.653,,,0.745,,,0.909,,,0.776,,,,,,,,
Guatemala,GTM,2020,0.645,0.659,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Guatemala,GTM,2021,0.639,0.665,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Guatemala,GTM,2022,0.655,0.671,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Guatemala,GTM,2023,0.662,0.678,0.662,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.662,medium,has,above,"Guatemala HDI reached 0.662 in 2023, placing it in the medium human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Guatemala,GTM,2024,,0.684,0.669,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Guatemala,GTM,2025,,0.69,0.676,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Guyana,GUY,1990,0.494,,,0.608,,,0.797,,,0.648,,,,,,,,
Guyana,GUY,1991,0.491,,,0.611,,,0.8,,,0.653,,,,,,,,
Guyana,GUY,1992,0.507,,,0.614,,,0.802,,,0.657,,,,,,,,
Guyana,GUY,1993,0.521,,,0.617,,,0.804,,,0.661,,,,,,,,
Guyana,GUY,1994,0.531,,,0.62,,,0.809,,,0.666,,,,,,,,
Guyana,GUY,1995,0.536,,,0.625,,,0.812,,,0.67,,,,,,,,
Guyana,GUY,1996,0.546,,,0.631,,,0.818,,,0.676,,,,,,,,
Guyana,GUY,1997,0.552,,,0.636,,,0.824,,,0.683,,,,,,,,
Guyana,GUY,1998,0.557,,,0.641,,,0.829,,,0.688,,,,,,,,
Guyana,GUY,1999,0.562,,,0.646,,,0.832,,,0.692,,,,,,,,
Guyana,GUY,2000,0.567,,,0.651,,,0.838,,,0.697,,,,,,,,
Guyana,GUY,2001,0.575,,,0.657,,,0.843,,,0.702,,,,,,,,
Guyana,GUY,2002,0.58,,,0.662,,,0.847,,,0.706,,,,,,,,
Guyana,GUY,2003,0.587,,,0.669,,,0.852,,,0.711,,,,,,,,
Guyana,GUY,2004,0.6,,,0.675,,,0.857,,,0.717,,,,,,,,
Guyana,GUY,2005,0.61,,,0.681,,,0.861,,,0.723,,,,,,,,
Guyana,GUY,2006,0.619,,,0.688,,,0.866,,,0.729,,,,,,,,
Guyana,GUY,2007,0.626,,,0.694,,,0.87,,,0.736,,,,,,,,
Guyana,GUY,2008,0.632,,,0.698,,,0.872,,,0.742,,,,,,,,
Guyana,GUY,2009,0.637,,,0.701,,,0.874,,,0.743,,,,,,,,
Guyana,GUY,2010,0.647,,,0.707,,,0.879,,,0.747,,,,,,,,
Guyana,GUY,2011,0.659,,,0.713,,,0.883,,,0.753,,,,,,,,
Guyana,GUY,2012,0.664,,,0.717,,,0.886,,,0.758,,,,,,,,
Guyana,GUY,2013,0.669,,,0.721,,,0.892,,,0.762,,,,,,,,
Guyana,GUY,2014,0.678,,,0.726,,,0.895,,,0.765,,,,,,,,
Guyana,GUY,2015,0.683,,,0.731,,,0.898,,,0.767,,,,,,,,
Guyana,GUY,2016,0.69,,,0.735,,,0.9,,,0.769,,,,,,,,
Guyana,GUY,2017,0.696,,,0.739,,,0.903,,,0.772,,,,,,,,
Guyana,GUY,2018,0.702,,,0.741,,,0.906,,,0.774,,,,,,,,
Guyana,GUY,2019,0.709,,,0.745,,,0.909,,,0.776,,,,,,,,
Guyana,GUY,2020,0.722,0.718,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Guyana,GUY,2021,0.713,0.727,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Guyana,GUY,2022,0.763,0.736,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Guyana,GUY,2023,0.776,0.745,0.776,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.776,high,has,above,"Guyana HDI reached 0.776 in 2023, placing it in the high human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Guyana,GUY,2024,,0.755,0.789,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Guyana,GUY,2025,,0.764,0.803,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Haiti,HTI,1990,0.461,,,0.608,,,0.797,,,0.648,,,,,,,,
Haiti,HTI,1991,0.464,,,0.611,,,0.8,,,0.653,,,,,,,,
Haiti,HTI,1992,0.466,,,0.614,,,0.802,,,0.657,,,,,,,,
Haiti,HTI,1993,0.467,,,0.617,,,0.804,,,0.661,,,,,,,,
Haiti,HTI,1994,0.463,,,0.62,,,0.809,,,0.666,,,,,,,,
Haiti,HTI,1995,0.473,,,0.625,,,0.812,,,0.67,,,,,,,,
Haiti,HTI,1996,0.479,,,0.631,,,0.818,,,0.676,,,,,,,,
Haiti,HTI,1997,0.484,,,0.636,,,0.824,,,0.683,,,,,,,,
Haiti,HTI,1998,0.488,,,0.641,,,0.829,,,0.688,,,,,,,,
Haiti,HTI,1999,0.493,,,0.646,,,0.832,,,0.692,,,,,,,,
Haiti,HTI,2000,0.497,,,0.651,,,0.838,,,0.697,,,,,,,,
Haiti,HTI,2001,0.5,,,0.657,,,0.843,,,0.702,,,,,,,,
Haiti,HTI,2002,0.504,,,0.662,,,0.847,,,0.706,,,,,,,,
Haiti,HTI,2003,0.508,,,0.669,,,0.852,,,0.711,,,,,,,,
Haiti,HTI,2004,0.505,,,0.675,,,0.857,,,0.717,,,,,,,,
Haiti,HTI,2005,0.516,,,0.681,,,0.861,,,0.723,,,,,,,,
Haiti,HTI,2006,0.52,,,0.688,,,0.866,,,0.729,,,,,,,,
Haiti,HTI,2007,0.524,,,0.694,,,0.87,,,0.736,,,,,,,,
Haiti,HTI,2008,0.528,,,0.698,,,0.872,,,0.742,,,,,,,,
Haiti,HTI,2009,0.534,,,0.701,,,0.874,,,0.743,,,,,,,,
Haiti,HTI,2010,0.452,,,0.707,,,0.879,,,0.747,,,,,,,,
Haiti,HTI,2011,0.536,,,0.713,,,0.883,,,0.753,,,,,,,,
Haiti,HTI,2012,0.54,,,0.717,,,0.886,,,0.758,,,,,,,,
Haiti,HTI,2013,0.545,,,0.721,,,0.892,,,0.762,,,,,,,,
Haiti,HTI,2014,0.549,,,0.726,,,0.895,,,0.765,,,,,,,,
Haiti,HTI,2015,0.552,,,0.731,,,0.898,,,0.767,,,,,,,,
Haiti,HTI,2016,0.555,,,0.735,,,0.9,,,0.769,,,,,,,,
Haiti,HTI,2017,0.559,,,0.739,,,0.903,,,0.772,,,,,,,,
Haiti,HTI,2018,0.561,,,0.741,,,0.906,,,0.774,,,,,,,,
Haiti,HTI,2019,0.56,,,0.745,,,0.909,,,0.776,,,,,,,,
Haiti,HTI,2020,0.555,0.564,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Haiti,HTI,2021,0.548,0.569,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Haiti,HTI,2022,0.552,0.573,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Haiti,HTI,2023,0.554,0.578,0.554,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.554,medium,has not,below,"Haiti HDI reached 0.554 in 2023, placing it in the medium human development category. The country has not bounced back from the COVID-19 setback, with its development outcomes below pre-pandemic levels.",
Haiti,HTI,2024,,0.582,0.556,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Haiti,HTI,2025,,0.586,0.558,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Honduras,HND,1990,0.516,,,0.608,,,0.797,,,0.648,,,,,,,,
Honduras,HND,1991,0.519,,,0.611,,,0.8,,,0.653,,,,,,,,
Honduras,HND,1992,0.523,,,0.614,,,0.802,,,0.657,,,,,,,,
Honduras,HND,1993,0.529,,,0.617,,,0.804,,,0.661,,,,,,,,
Honduras,HND,1994,0.532,,,0.62,,,0.809,,,0.666,,,,,,,,
Honduras,HND,1995,0.537,,,0.625,,,0.812,,,0.67,,,,,,,,
Honduras,HND,1996,0.541,,,0.631,,,0.818,,,0.676,,,,,,,,
Honduras,HND,1997,0.547,,,0.636,,,0.824,,,0.683,,,,,,,,
Honduras,HND,1998,0.529,,,0.641,,,0.829,,,0.688,,,,,,,,
Honduras,HND,1999,0.552,,,0.646,,,0.832,,,0.692,,,,,,,,
Honduras,HND,2000,0.558,,,0.651,,,0.838,,,0.697,,,,,,,,
Honduras,HND,2001,0.561,,,0.657,,,0.843,,,0.702,,,,,,,,
Honduras,HND,2002,0.564,,,0.662,,,0.847,,,0.706,,,,,,,,
Honduras,HND,2003,0.568,,,0.669,,,0.852,,,0.711,,,,,,,,
Honduras,HND,2004,0.573,,,0.675,,,0.857,,,0.717,,,,,,,,
Honduras,HND,2005,0.578,,,0.681,,,0.861,,,0.723,,,,,,,,
Honduras,HND,2006,0.582,,,0.688,,,0.866,,,0.729,,,,,,,,
Honduras,HND,2007,0.587,,,0.694,,,0.87,,,0.736,,,,,,,,
Honduras,HND,2008,0.592,,,0.698,,,0.872,,,0.742,,,,,,,,
Honduras,HND,2009,0.594,,,0.701,,,0.874,,,0.743,,,,,,,,
Honduras,HND,2010,0.596,,,0.707,,,0.879,,,0.747,,,,,,,,
Honduras,HND,2011,0.598,,,0.713,,,0.883,,,0.753,,,,,,,,
Honduras,HND,2012,0.597,,,0.717,,,0.886,,,0.758,,,,,,,,
Honduras,HND,2013,0.601,,,0.721,,,0.892,,,0.762,,,,,,,,
Honduras,HND,2014,0.604,,,0.726,,,0.895,,,0.765,,,,,,,,
Honduras,HND,2015,0.61,,,0.731,,,0.898,,,0.767,,,,,,,,
Honduras,HND,2016,0.616,,,0.735,,,0.9,,,0.769,,,,,,,,
Honduras,HND,2017,0.618,,,0.739,,,0.903,,,0.772,,,,,,,,
Honduras,HND,2018,0.619,,,0.741,,,0.906,,,0.774,,,,,,,,
Honduras,HND,2019,0.632,,,0.745,,,0.909,,,0.776,,,,,,,,
Honduras,HND,2020,0.625,0.636,,0.742,0.75,,0.901,0.913,,0.764,0.781,,,,,,,
Honduras,HND,2021,0.628,0.641,,0.742,0.756,,0.903,0.917,,0.762,0.786,,,,,,,
Honduras,HND,2022,0.643,0.646,,0.752,0.761,,0.908,0.921,,0.778,0.791,,,,,,,
Honduras,HND,2023,0.645,0.65,0.645,0.756,0.766,0.756,0.914,0.926,0.914,0.783,0.796,0.783,0.645,medium,has,above,"Honduras HDI reached 0.645 in 2023, placing it in the medium human development category. The country has bounced back from the COVID-19 setback, with its development outcomes above pre-pandemic levels.",
Honduras,HND,2024,,0.655,0.647,,0.772,0.76,,0.93,0.92,,0.801,0.788,,,,,,
Honduras,HND,2025,,0.659,0.649,,0.777,0.764,,0.934,0.926,,0.806,0.793,,,,,,
Jamaica,JAM,1990,0.662,,,0.608,,,0.797,,,0.648,,,,,,,,
Jamaica,JAM,1991,0.662,,,0.611,,,0.8,,,0.653,,,,,,,,
