country,iso_code_3,year,HDI growth (%),period,Period average growth
Antigua and Barbuda,ATG,1991,,1990s,
Antigua and Barbuda,ATG,1992,,1990s,
Antigua and Barbuda,ATG,1993,,1990s,
Antigua and Barbuda,ATG,1994,,1990s,
Antigua and Barbuda,ATG,1995,,1990s,
Antigua and Barbuda,ATG,1996,,1990s,
Antigua and Barbuda,ATG,1997,,1990s,
Antigua and Barbuda,ATG,1998,,1990s,
Antigua and Barbuda,ATG,1999,,1990s,
Antigua and Barbuda,ATG,2000,,2000s,0
Antigua and Barbuda,ATG,2001,,2000s,0
Antigua and Barbuda,ATG,2002,,2000s,0
Antigua and Barbuda,ATG,2003,,2000s,0
Antigua and Barbuda,ATG,2004,,2000s,0
Antigua and Barbuda,ATG,2005,,2000s,0
Antigua and Barbuda,ATG,2006,,2000s,0
Antigua and Barbuda,ATG,2007,,2000s,0
Antigua and Barbuda,ATG,2008,0.36276,2000s,0
Antigua and Barbuda,ATG,2009,-0.36145,2000s,0
Antigua and Barbuda,ATG,2010,0.12092,2010s,0.24
Antigua and Barbuda,ATG,2011,0,2010s,0.24
Antigua and Barbuda,ATG,2012,0.60386,2010s,0.24
Antigua and Barbuda,ATG,2013,0.2401,2010s,0.24
Antigua and Barbuda,ATG,2014,0.23952,2010s,0.24
Antigua and Barbuda,ATG,2015,0.23895,2015s,0.33
Antigua and Barbuda,ATG,2016,0.35757,2015s,0.33
Antigua and Barbuda,ATG,2017,0.35629,2015s,0.33
Antigua and Barbuda,ATG,2018,0.59172,2015s,0.33
Antigua and Barbuda,ATG,2019,0.11765,2015s,0.33
Antigua and Barbuda,ATG,2020,-1.2926,2020s,0
Antigua and Barbuda,ATG,2021,0.35714,2020s,0
Antigua and Barbuda,ATG,2022,0.59312,2020s,0
Antigua and Barbuda,ATG,2023,0.35377,2020s,0
Argentina,ARG,1991,0.81855,1990s,0.74
Argentina,ARG,1992,0.54127,1990s,0.74
Argentina,ARG,1993,0.67295,1990s,0.74
Argentina,ARG,1994,0.66845,1990s,0.74
Argentina,ARG,1995,0.1328,1990s,0.74
Argentina,ARG,1996,0.79576,1990s,0.74
Argentina,ARG,1997,1.05263,1990s,0.74
Argentina,ARG,1998,0.52083,1990s,0.74
Argentina,ARG,1999,1.42487,1990s,0.74
Argentina,ARG,2000,0.76628,2000s,0.65
Argentina,ARG,2001,0.76046,2000s,0.65
Argentina,ARG,2002,0,2000s,0.65
Argentina,ARG,2003,1.13208,2000s,0.65
Argentina,ARG,2004,0.49751,2000s,0.65
Argentina,ARG,2005,0.49505,2000s,0.65
Argentina,ARG,2006,1.23153,2000s,0.65
Argentina,ARG,2007,0.36496,2000s,0.65
Argentina,ARG,2008,0.9697,2000s,0.65
Argentina,ARG,2009,0.2401,2000s,0.65
Argentina,ARG,2010,1.07784,2010s,0.48
Argentina,ARG,2011,0.94787,2010s,0.48
Argentina,ARG,2012,-0.23474,2010s,0.48
Argentina,ARG,2013,0.23529,2010s,0.48
Argentina,ARG,2014,0.35211,2010s,0.48
Argentina,ARG,2015,0.46784,2015s,0.14
Argentina,ARG,2016,-0.23283,2015s,0.14
Argentina,ARG,2017,0.46674,2015s,0.14
Argentina,ARG,2018,0,2015s,0.14
Argentina,ARG,2019,0,2015s,0.14
Argentina,ARG,2020,-1.16144,2020s,0.12
Argentina,ARG,2021,-0.47004,2020s,0.12
Argentina,ARG,2022,1.2987,2020s,0.12
Argentina,ARG,2023,0.81585,2020s,0.12
Bahamas,BHS,1991,0,1990s,0.3
Bahamas,BHS,1992,0,1990s,0.3
Bahamas,BHS,1993,0.13123,1990s,0.3
Bahamas,BHS,1994,0.26212,1990s,0.3
Bahamas,BHS,1995,1.17647,1990s,0.3
Bahamas,BHS,1996,0.64599,1990s,0.3
Bahamas,BHS,1997,-0.77022,1990s,0.3
Bahamas,BHS,1998,0.51746,1990s,0.3
Bahamas,BHS,1999,0.7722,1990s,0.3
Bahamas,BHS,2000,0.51086,2000s,0.22
Bahamas,BHS,2001,0.38119,2000s,0.22
Bahamas,BHS,2002,0.37975,2000s,0.22
Bahamas,BHS,2003,0.1261,2000s,0.22
Bahamas,BHS,2004,0.12594,2000s,0.22
Bahamas,BHS,2005,0.37736,2000s,0.22
Bahamas,BHS,2006,0.25063,2000s,0.22
Bahamas,BHS,2007,0.125,2000s,0.22
Bahamas,BHS,2008,0,2000s,0.22
Bahamas,BHS,2009,-0.12484,2000s,0.22
Bahamas,BHS,2010,0.125,2010s,0.17
Bahamas,BHS,2011,0.12484,2010s,0.17
Bahamas,BHS,2012,0.37406,2010s,0.17
Bahamas,BHS,2013,0,2010s,0.17
Bahamas,BHS,2014,0.24845,2010s,0.17
Bahamas,BHS,2015,0,2015s,-0.17
Bahamas,BHS,2016,0.12392,2015s,-0.17
Bahamas,BHS,2017,0.24752,2015s,-0.17
Bahamas,BHS,2018,0.24691,2015s,-0.17
Bahamas,BHS,2019,-1.47783,2015s,-0.17
Bahamas,BHS,2020,-0.375,2020s,0.63
Bahamas,BHS,2021,-0.37641,2020s,0.63
Bahamas,BHS,2022,3.02267,2020s,0.63
Bahamas,BHS,2023,0.2445,2020s,0.63
Barbados,BRB,1991,0.27397,1990s,0.39
Barbados,BRB,1992,0,1990s,0.39
Barbados,BRB,1993,0.40984,1990s,0.39
Barbados,BRB,1994,0.68027,1990s,0.39
Barbados,BRB,1995,0.54054,1990s,0.39
Barbados,BRB,1996,0.53763,1990s,0.39
Barbados,BRB,1997,0.53476,1990s,0.39
Barbados,BRB,1998,0.26596,1990s,0.39
Barbados,BRB,1999,0.26525,1990s,0.39
Barbados,BRB,2000,0.79365,2000s,0.54
Barbados,BRB,2001,0.13123,2000s,0.54
Barbados,BRB,2002,0.52425,2000s,0.54
Barbados,BRB,2003,0.52151,2000s,0.54
Barbados,BRB,2004,0.51881,2000s,0.54
Barbados,BRB,2005,0.51613,2000s,0.54
Barbados,BRB,2006,0.51348,2000s,0.54
Barbados,BRB,2007,0.894,2000s,0.54
Barbados,BRB,2008,0.50633,2000s,0.54
Barbados,BRB,2009,0.50378,2000s,0.54
Barbados,BRB,2010,-0.12531,2010s,0.03
Barbados,BRB,2011,-0.37641,2010s,0.03
Barbados,BRB,2012,0.37783,2010s,0.03
Barbados,BRB,2013,0.12547,2010s,0.03
Barbados,BRB,2014,0.12531,2010s,0.03
Barbados,BRB,2015,0.12516,2015s,0.22
Barbados,BRB,2016,0.375,2015s,0.22
Barbados,BRB,2017,0.12453,2015s,0.22
Barbados,BRB,2018,0.24876,2015s,0.22
Barbados,BRB,2019,0.24814,2015s,0.22
Barbados,BRB,2020,-0.61881,2020s,0.09
Barbados,BRB,2021,0,2020s,0.09
Barbados,BRB,2022,0.49813,2020s,0.09
Barbados,BRB,2023,0.49566,2020s,0.09
Belize,BLZ,1991,1.45867,1990s,0.82
Belize,BLZ,1992,1.27796,1990s,0.82
Belize,BLZ,1993,0.94637,1990s,0.82
Belize,BLZ,1994,0.46875,1990s,0.82
Belize,BLZ,1995,0.62208,1990s,0.82
Belize,BLZ,1996,0.46368,1990s,0.82
Belize,BLZ,1997,0.61538,1990s,0.82
Belize,BLZ,1998,0.45872,1990s,0.82
Belize,BLZ,1999,1.06545,1990s,0.82
Belize,BLZ,2000,1.05422,2000s,0.87
Belize,BLZ,2001,0.74516,2000s,0.87
Belize,BLZ,2002,1.47929,2000s,0.87
Belize,BLZ,2003,1.45773,2000s,0.87
Belize,BLZ,2004,1.00575,2000s,0.87
Belize,BLZ,2005,-0.42674,2000s,0.87
Belize,BLZ,2006,1.85714,2000s,0.87
Belize,BLZ,2007,0.70126,2000s,0.87
Belize,BLZ,2008,0.27855,2000s,0.87
Belize,BLZ,2009,0.55556,2000s,0.87
Belize,BLZ,2010,0.41436,2010s,-0.08
Belize,BLZ,2011,-0.2751,2010s,-0.08
Belize,BLZ,2012,0.27586,2010s,-0.08
Belize,BLZ,2013,-0.41265,2010s,-0.08
Belize,BLZ,2014,-0.41436,2010s,-0.08
Belize,BLZ,2015,0,2015s,0.11
Belize,BLZ,2016,0.83218,2015s,0.11
Belize,BLZ,2017,-0.68776,2015s,0.11
Belize,BLZ,2018,0.1385,2015s,0.11
Belize,BLZ,2019,0.27663,2015s,0.11
Belize,BLZ,2020,-1.65517,2020s,-0.13
Belize,BLZ,2021,0,2020s,-0.13
Belize,BLZ,2022,0.56101,2020s,-0.13
Belize,BLZ,2023,0.55788,2020s,-0.13
Bolivia,BOL,1991,1.63043,1990s,1.37
Bolivia,BOL,1992,1.24777,1990s,1.37
Bolivia,BOL,1993,1.58451,1990s,1.37
Bolivia,BOL,1994,1.55979,1990s,1.37
Bolivia,BOL,1995,1.36519,1990s,1.37
Bolivia,BOL,1996,1.3468,1990s,1.37
Bolivia,BOL,1997,1.3289,1990s,1.37
Bolivia,BOL,1998,1.31148,1990s,1.37
Bolivia,BOL,1999,0.97087,1990s,1.37
Bolivia,BOL,2000,0.96154,2000s,0.73
Bolivia,BOL,2001,1.42857,2000s,0.73
Bolivia,BOL,2002,0.46948,2000s,0.73
Bolivia,BOL,2003,0.46729,2000s,0.73
Bolivia,BOL,2004,0.46512,2000s,0.73
Bolivia,BOL,2005,1.54321,2000s,0.73
Bolivia,BOL,2006,-0.30395,2000s,0.73
Bolivia,BOL,2007,1.21951,2000s,0.73
Bolivia,BOL,2008,0.60241,2000s,0.73
Bolivia,BOL,2009,0.4491,2000s,0.73
Bolivia,BOL,2010,0.89419,2010s,0.88
Bolivia,BOL,2011,0.88626,2010s,0.88
Bolivia,BOL,2012,0.29283,2010s,0.88
Bolivia,BOL,2013,2.0438,2010s,0.88
Bolivia,BOL,2014,0.28612,2010s,0.88
Bolivia,BOL,2015,0.42796,2015s,0.76
Bolivia,BOL,2016,1.42045,2015s,0.76
Bolivia,BOL,2017,0.14006,2015s,0.76
Bolivia,BOL,2018,0.97902,2015s,0.76
Bolivia,BOL,2019,0.83102,2015s,0.76
Bolivia,BOL,2020,-4.25824,2020s,0.22
Bolivia,BOL,2021,-0.57389,2020s,0.22
Bolivia,BOL,2022,4.9062,2020s,0.22
Bolivia,BOL,2023,0.82531,2020s,0.22
Brazil,BRA,1991,0.62402,1990s,0.72
Brazil,BRA,1992,0.46512,1990s,0.72
Brazil,BRA,1993,0.92593,1990s,0.72
Brazil,BRA,1994,0.76453,1990s,0.72
Brazil,BRA,1995,1.06222,1990s,0.72
Brazil,BRA,1996,0.75075,1990s,0.72
Brazil,BRA,1997,0.74516,1990s,0.72
Brazil,BRA,1998,0.59172,1990s,0.72
Brazil,BRA,1999,0.58824,1990s,0.72
Brazil,BRA,2000,0.87719,2000s,0.82
Brazil,BRA,2001,0.57971,2000s,0.82
Brazil,BRA,2002,0.86455,2000s,0.82
Brazil,BRA,2003,0.71429,2000s,0.82
Brazil,BRA,2004,0.99291,2000s,0.82
Brazil,BRA,2005,0.8427,2000s,0.82
Brazil,BRA,2006,0.97493,2000s,0.82
Brazil,BRA,2007,0.96552,2000s,0.82
Brazil,BRA,2008,0.95628,2000s,0.82
Brazil,BRA,2009,0.40595,2000s,0.82
Brazil,BRA,2010,0.80863,2010s,0.61
Brazil,BRA,2011,0.66845,2010s,0.61
Brazil,BRA,2012,0.66401,2010s,0.61
Brazil,BRA,2013,0.5277,2010s,0.61
Brazil,BRA,2014,0.3937,2010s,0.61
Brazil,BRA,2015,-0.13072,2015s,0.29
Brazil,BRA,2016,0.13089,2015s,0.29
Brazil,BRA,2017,0.65359,2015s,0.29
Brazil,BRA,2018,0.51948,2015s,0.29
Brazil,BRA,2019,0.2584,2015s,0.29
Brazil,BRA,2020,-0.7732,2020s,0.32
Brazil,BRA,2021,-0.25974,2020s,0.32
Brazil,BRA,2022,1.5625,2020s,0.32
Brazil,BRA,2023,0.76923,2020s,0.32
Chile,CHL,1991,0.69638,1990s,0.72
Chile,CHL,1992,0.96819,1990s,0.72
Chile,CHL,1993,-0.68493,1990s,0.72
Chile,CHL,1994,0.68966,1990s,0.72
Chile,CHL,1995,1.23288,1990s,0.72
Chile,CHL,1996,0.81191,1990s,0.72
Chile,CHL,1997,0.9396,1990s,0.72
Chile,CHL,1998,0.93085,1990s,0.72
Chile,CHL,1999,0.92227,1990s,0.72
Chile,CHL,2000,0.65274,2000s,0.67
Chile,CHL,2001,0.90791,2000s,0.67
Chile,CHL,2002,0.77121,2000s,0.67
Chile,CHL,2003,0.63776,2000s,0.67
Chile,CHL,2004,1.01394,2000s,0.67
Chile,CHL,2005,0.87829,2000s,0.67
Chile,CHL,2006,0,2000s,0.67
Chile,CHL,2007,0.99502,2000s,0.67
Chile,CHL,2008,0.98522,2000s,0.67
Chile,CHL,2009,-0.12195,2000s,0.67
Chile,CHL,2010,0.4884,2010s,0.72
Chile,CHL,2011,0,2010s,0.72
Chile,CHL,2012,1.09356,2010s,0.72
Chile,CHL,2013,1.5625,2010s,0.72
Chile,CHL,2014,0.47337,2010s,0.72
Chile,CHL,2015,0.70671,2015s,0.42
Chile,CHL,2016,0.46784,2015s,0.42
Chile,CHL,2017,0.34924,2015s,0.42
Chile,CHL,2018,0.46404,2015s,0.42
Chile,CHL,2019,0.11547,2015s,0.42
Chile,CHL,2020,-1.26874,2020s,0.32
Chile,CHL,2021,1.0514,2020s,0.32
Chile,CHL,2022,0.46243,2020s,0.32
Chile,CHL,2023,1.03567,2020s,0.32
Colombia,COL,1991,1.1236,1990s,0.86
Colombia,COL,1992,1.42857,1990s,0.86
Colombia,COL,1993,0.93897,1990s,0.86
Colombia,COL,1994,0.77519,1990s,0.86
Colombia,COL,1995,0.76923,1990s,0.86
Colombia,COL,1996,1.22137,1990s,0.86
Colombia,COL,1997,1.05581,1990s,0.86
Colombia,COL,1998,0.89552,1990s,0.86
Colombia,COL,1999,-0.44379,1990s,0.86
Colombia,COL,2000,0.89153,2000s,0.9
Colombia,COL,2001,0.29455,2000s,0.9
Colombia,COL,2002,0.44053,2000s,0.9
Colombia,COL,2003,1.02339,2000s,0.9
Colombia,COL,2004,1.15774,2000s,0.9
Colombia,COL,2005,1.71674,2000s,0.9
Colombia,COL,2006,0.14065,2000s,0.9
Colombia,COL,2007,1.68539,2000s,0.9
Colombia,COL,2008,0.96685,2000s,0.9
Colombia,COL,2009,0.68399,2000s,0.9
Colombia,COL,2010,0.67935,2010s,0.72
Colombia,COL,2011,0.80972,2010s,0.72
Colombia,COL,2012,0.13387,2010s,0.72
Colombia,COL,2013,1.60428,2010s,0.72
Colombia,COL,2014,0.39474,2010s,0.72
Colombia,COL,2015,0.52425,2015s,0.36
Colombia,COL,2016,0.65189,2015s,0.36
Colombia,COL,2017,0.25907,2015s,0.36
Colombia,COL,2018,0.1292,2015s,0.36
Colombia,COL,2019,0.25806,2015s,0.36
Colombia,COL,2020,-1.6731,2020s,0.36
Colombia,COL,2021,-0.26178,2020s,0.36
Colombia,COL,2022,2.62467,2020s,0.36
Colombia,COL,2023,0.76726,2020s,0.36
Costa Rica,CRI,1991,0.73855,1990s,0.64
Costa Rica,CRI,1992,1.31965,1990s,0.64
Costa Rica,CRI,1993,0.72359,1990s,0.64
Costa Rica,CRI,1994,0.71839,1990s,0.64
Costa Rica,CRI,1995,0.71327,1990s,0.64
Costa Rica,CRI,1996,0.14164,1990s,0.64
Costa Rica,CRI,1997,0.70721,1990s,0.64
Costa Rica,CRI,1998,0.2809,1990s,0.64
Costa Rica,CRI,1999,0.42017,1990s,0.64
Costa Rica,CRI,2000,0.41841,2000s,0.76
Costa Rica,CRI,2001,0.83333,2000s,0.76
Costa Rica,CRI,2002,0.55096,2000s,0.76
Costa Rica,CRI,2003,0.82192,2000s,0.76
Costa Rica,CRI,2004,0.67935,2000s,0.76
Costa Rica,CRI,2005,0.94467,2000s,0.76
Costa Rica,CRI,2006,0.93583,2000s,0.76
Costa Rica,CRI,2007,0.66225,2000s,0.76
Costa Rica,CRI,2008,1.18421,2000s,0.76
Costa Rica,CRI,2009,0.52016,2000s,0.76
Costa Rica,CRI,2010,0.3881,2010s,0.74
Costa Rica,CRI,2011,0.90206,2010s,0.74
Costa Rica,CRI,2012,0.76628,2010s,0.74
Costa Rica,CRI,2013,0.76046,2010s,0.74
Costa Rica,CRI,2014,0.8805,2010s,0.74
Costa Rica,CRI,2015,0.12469,2015s,0.47
Costa Rica,CRI,2016,0.24907,2015s,0.47
Costa Rica,CRI,2017,0.49689,2015s,0.47
Costa Rica,CRI,2018,0.49444,2015s,0.47
Costa Rica,CRI,2019,0.98401,2015s,0.47
Costa Rica,CRI,2020,-0.24361,2020s,0.37
Costa Rica,CRI,2021,-0.2442,2020s,0.37
Costa Rica,CRI,2022,0.73439,2020s,0.37
Costa Rica,CRI,2023,1.21507,2020s,0.37
Cuba,CUB,1991,-0.87336,1990s,0.05
Cuba,CUB,1992,-1.0279,1990s,0.05
Cuba,CUB,1993,-1.33531,1990s,0.05
Cuba,CUB,1994,-0.45113,1990s,0.05
Cuba,CUB,1995,0.30211,1990s,0.05
Cuba,CUB,1996,1.65663,1990s,0.05
Cuba,CUB,1997,0.59259,1990s,0.05
Cuba,CUB,1998,0.5891,1990s,0.05
Cuba,CUB,1999,1.02489,1990s,0.05
Cuba,CUB,2000,1.01449,2000s,1.34
Cuba,CUB,2001,1.14778,2000s,1.34
Cuba,CUB,2002,0.85106,2000s,1.34
Cuba,CUB,2003,1.40647,2000s,1.34
Cuba,CUB,2004,1.80305,2000s,1.34
Cuba,CUB,2005,1.77112,2000s,1.34
Cuba,CUB,2006,2.54351,2000s,1.34
Cuba,CUB,2007,1.82768,2000s,1.34
Cuba,CUB,2008,1.02564,2000s,1.34
Cuba,CUB,2009,0,2000s,1.34
Cuba,CUB,2010,-0.63452,2010s,-0.46
Cuba,CUB,2011,-0.25543,2010s,-0.46
Cuba,CUB,2012,-0.51216,2010s,-0.46
Cuba,CUB,2013,-0.7722,2010s,-0.46
Cuba,CUB,2014,-0.1297,2010s,-0.46
Cuba,CUB,2015,-0.12987,2015s,-0.03
Cuba,CUB,2016,-0.26008,2015s,-0.03
Cuba,CUB,2017,0,2015s,-0.03
Cuba,CUB,2018,0.26076,2015s,-0.03
Cuba,CUB,2019,0,2015s,-0.03
Cuba,CUB,2020,-0.91027,2020s,-0.21
Cuba,CUB,2021,-2.23097,2020s,-0.21
Cuba,CUB,2022,2.55034,2020s,-0.21
Cuba,CUB,2023,-0.26178,2020s,-0.21
Dominica,DMA,1991,,1990s,
Dominica,DMA,1992,,1990s,
Dominica,DMA,1993,,1990s,
Dominica,DMA,1994,,1990s,
Dominica,DMA,1995,,1990s,
Dominica,DMA,1996,,1990s,
Dominica,DMA,1997,,1990s,
Dominica,DMA,1998,,1990s,
Dominica,DMA,1999,,1990s,
Dominica,DMA,2000,,2000s,0.38
Dominica,DMA,2001,0.55479,2000s,0.38
Dominica,DMA,2002,-0.13793,2000s,0.38
Dominica,DMA,2003,0.55249,2000s,0.38
Dominica,DMA,2004,0.27473,2000s,0.38
Dominica,DMA,2005,0.27397,2000s,0.38
Dominica,DMA,2006,0.68306,2000s,0.38
Dominica,DMA,2007,0.40706,2000s,0.38
Dominica,DMA,2008,0.67568,2000s,0.38
Dominica,DMA,2009,0.13423,2000s,0.38
Dominica,DMA,2010,0.13405,2010s,0.05
Dominica,DMA,2011,-0.26774,2010s,0.05
Dominica,DMA,2012,0,2010s,0.05
Dominica,DMA,2013,0,2010s,0.05
Dominica,DMA,2014,0.40268,2010s,0.05
Dominica,DMA,2015,-0.93583,2015s,0.28
Dominica,DMA,2016,1.34953,2015s,0.28
Dominica,DMA,2017,-2.13049,2015s,0.28
Dominica,DMA,2018,2.72109,2015s,0.28
Dominica,DMA,2019,0.39735,2015s,0.28
Dominica,DMA,2020,-0.65963,2020s,0.1
Dominica,DMA,2021,-0.53121,2020s,0.1
Dominica,DMA,2022,1.33511,2020s,0.1
Dominica,DMA,2023,0.2635,2020s,0.1
Dominican Republic,DOM,1991,0.8489,1990s,1.14
Dominican Republic,DOM,1992,1.6835,1990s,1.14
Dominican Republic,DOM,1993,1.15894,1990s,1.14
Dominican Republic,DOM,1994,0.982,1990s,1.14
