country,iso_code_3,year,HDI growth (%),period,Period average growth
Dominican Republic,DOM,1995,1.13452,1990s,1.14
Dominican Republic,DOM,1996,1.12179,1990s,1.14
Dominican Republic,DOM,1997,1.26783,1990s,1.14
Dominican Republic,DOM,1998,0.93897,1990s,1.14
Dominican Republic,DOM,1999,1.08527,1990s,1.14
Dominican Republic,DOM,2000,0.92025,2000s,0.81
Dominican Republic,DOM,2001,0.75988,2000s,0.81
Dominican Republic,DOM,2002,0.75415,2000s,0.81
Dominican Republic,DOM,2003,0.2994,2000s,0.81
Dominican Republic,DOM,2004,0.44776,2000s,0.81
Dominican Republic,DOM,2005,1.48588,2000s,0.81
Dominican Republic,DOM,2006,1.1713,2000s,0.81
Dominican Republic,DOM,2007,1.01302,2000s,0.81
Dominican Republic,DOM,2008,0.8596,2000s,0.81
Dominican Republic,DOM,2009,0.42614,2000s,0.81
Dominican Republic,DOM,2010,1.13154,2010s,0.83
Dominican Republic,DOM,2011,0.83916,2010s,0.83
Dominican Republic,DOM,2012,0.83218,2010s,0.83
Dominican Republic,DOM,2013,0.55021,2010s,0.83
Dominican Republic,DOM,2014,0.82079,2010s,0.83
Dominican Republic,DOM,2015,1.35685,2015s,0.91
Dominican Republic,DOM,2016,2.54351,2015s,0.91
Dominican Republic,DOM,2017,0.52219,2015s,0.91
Dominican Republic,DOM,2018,0.38961,2015s,0.91
Dominican Republic,DOM,2019,-0.25873,2015s,0.91
Dominican Republic,DOM,2020,-0.51881,2020s,0.17
Dominican Republic,DOM,2021,-0.65189,2020s,0.17
Dominican Republic,DOM,2022,2.09974,2020s,0.17
Dominican Republic,DOM,2023,-0.25707,2020s,0.17
Ecuador,ECU,1991,0.4644,1990s,0.61
Ecuador,ECU,1992,0.77042,1990s,0.61
Ecuador,ECU,1993,0.91743,1990s,0.61
Ecuador,ECU,1994,1.06061,1990s,0.61
Ecuador,ECU,1995,0.74963,1990s,0.61
Ecuador,ECU,1996,0.74405,1990s,0.61
Ecuador,ECU,1997,0.73855,1990s,0.61
Ecuador,ECU,1998,0.29326,1990s,0.61
Ecuador,ECU,1999,-0.2924,1990s,0.61
Ecuador,ECU,2000,0.14663,2000s,0.7
Ecuador,ECU,2001,1.1713,2000s,0.7
Ecuador,ECU,2002,1.01302,2000s,0.7
Ecuador,ECU,2003,0.71633,2000s,0.7
Ecuador,ECU,2004,0.85349,2000s,0.7
Ecuador,ECU,2005,0.70522,2000s,0.7
Ecuador,ECU,2006,0.56022,2000s,0.7
Ecuador,ECU,2007,0.5571,2000s,0.7
Ecuador,ECU,2008,0.96953,2000s,0.7
Ecuador,ECU,2009,0.27435,2000s,0.7
Ecuador,ECU,2010,0.82079,2010s,0.78
Ecuador,ECU,2011,0.81411,2010s,0.78
Ecuador,ECU,2012,0.94213,2010s,0.78
Ecuador,ECU,2013,0.66667,2010s,0.78
Ecuador,ECU,2014,0.66225,2010s,0.78
Ecuador,ECU,2015,0.52632,2015s,0.13
Ecuador,ECU,2016,-0.39267,2015s,0.13
Ecuador,ECU,2017,0.39422,2015s,0.13
Ecuador,ECU,2018,0.39267,2015s,0.13
Ecuador,ECU,2019,-0.26076,2015s,0.13
Ecuador,ECU,2020,-3.26797,2020s,0.42
Ecuador,ECU,2021,1.75676,2020s,0.42
Ecuador,ECU,2022,2.65604,2020s,0.42
Ecuador,ECU,2023,0.51746,2020s,0.42
El Salvador,SLV,1991,1.14723,1990s,1.5
El Salvador,SLV,1992,1.70132,1990s,1.5
El Salvador,SLV,1993,1.85874,1990s,1.5
El Salvador,SLV,1994,1.82482,1990s,1.5
El Salvador,SLV,1995,1.6129,1990s,1.5
El Salvador,SLV,1996,1.5873,1990s,1.5
El Salvador,SLV,1997,1.73611,1990s,1.5
El Salvador,SLV,1998,1.36519,1990s,1.5
El Salvador,SLV,1999,0.6734,1990s,1.5
El Salvador,SLV,2000,1.50502,2000s,0.89
El Salvador,SLV,2001,0.82372,2000s,0.89
El Salvador,SLV,2002,1.47059,2000s,0.89
El Salvador,SLV,2003,1.12721,2000s,0.89
El Salvador,SLV,2004,1.27389,2000s,0.89
El Salvador,SLV,2005,0.9434,2000s,0.89
El Salvador,SLV,2006,0.77882,2000s,0.89
El Salvador,SLV,2007,0.92736,2000s,0.89
El Salvador,SLV,2008,0,2000s,0.89
El Salvador,SLV,2009,0,2000s,0.89
El Salvador,SLV,2010,1.07198,2010s,0.46
El Salvador,SLV,2011,0.30303,2010s,0.46
El Salvador,SLV,2012,0.60423,2010s,0.46
El Salvador,SLV,2013,0.3003,2010s,0.46
El Salvador,SLV,2014,0,2010s,0.46
El Salvador,SLV,2015,-0.1497,2015s,0.06
El Salvador,SLV,2016,-0.14993,2015s,0.06
El Salvador,SLV,2017,-0.15015,2015s,0.06
El Salvador,SLV,2018,0.75188,2015s,0.06
El Salvador,SLV,2019,0,2015s,0.06
El Salvador,SLV,2020,-1.49254,2020s,0.3
El Salvador,SLV,2021,0.45455,2020s,0.3
El Salvador,SLV,2022,1.65913,2020s,0.3
El Salvador,SLV,2023,0.59347,2020s,0.3
Grenada,GRD,1991,,1990s,
Grenada,GRD,1992,,1990s,
Grenada,GRD,1993,,1990s,
Grenada,GRD,1994,,1990s,
Grenada,GRD,1995,,1990s,
Grenada,GRD,1996,,1990s,
Grenada,GRD,1997,,1990s,
Grenada,GRD,1998,,1990s,
Grenada,GRD,1999,,1990s,
Grenada,GRD,2000,,2000s,0.44
Grenada,GRD,2001,,2000s,0.44
Grenada,GRD,2002,,2000s,0.44
Grenada,GRD,2003,0.94086,2000s,0.44
Grenada,GRD,2004,-0.66578,2000s,0.44
Grenada,GRD,2005,2.41287,2000s,0.44
Grenada,GRD,2006,0,2000s,0.44
Grenada,GRD,2007,0.52356,2000s,0.44
Grenada,GRD,2008,0.39062,2000s,0.44
Grenada,GRD,2009,-0.51881,2000s,0.44
Grenada,GRD,2010,0.52151,2010s,0.31
Grenada,GRD,2011,0.2594,2010s,0.31
Grenada,GRD,2012,0.12937,2010s,0.31
Grenada,GRD,2013,0.3876,2010s,0.31
Grenada,GRD,2014,0.2574,2010s,0.31
Grenada,GRD,2015,0.38511,2015s,0.26
Grenada,GRD,2016,0.25575,2015s,0.26
Grenada,GRD,2017,0,2015s,0.26
Grenada,GRD,2018,0.5102,2015s,0.26
Grenada,GRD,2019,0.1269,2015s,0.26
Grenada,GRD,2020,-0.8872,2020s,0.07
Grenada,GRD,2021,0,2020s,0.07
Grenada,GRD,2022,0.89514,2020s,0.07
Grenada,GRD,2023,0.25349,2020s,0.07
Guatemala,GTM,1991,0.8016,1990s,1.21
Guatemala,GTM,1992,0.59642,1990s,1.21
Guatemala,GTM,1993,0.79051,1990s,1.21
Guatemala,GTM,1994,0.98039,1990s,1.21
Guatemala,GTM,1995,1.35922,1990s,1.21
Guatemala,GTM,1996,1.53257,1990s,1.21
Guatemala,GTM,1997,1.69811,1990s,1.21
Guatemala,GTM,1998,1.66976,1990s,1.21
Guatemala,GTM,1999,1.45985,1990s,1.21
Guatemala,GTM,2000,1.25899,2000s,1.03
Guatemala,GTM,2001,0.71048,2000s,1.03
Guatemala,GTM,2002,0.88183,2000s,1.03
Guatemala,GTM,2003,0.87413,2000s,1.03
Guatemala,GTM,2004,0.51993,2000s,1.03
Guatemala,GTM,2005,0.51724,2000s,1.03
Guatemala,GTM,2006,1.20069,2000s,1.03
Guatemala,GTM,2007,1.86441,2000s,1.03
Guatemala,GTM,2008,1.33111,2000s,1.03
Guatemala,GTM,2009,1.14943,2000s,1.03
Guatemala,GTM,2010,1.13636,2010s,1.08
Guatemala,GTM,2011,0.80257,2010s,1.08
Guatemala,GTM,2012,0.47771,2010s,1.08
Guatemala,GTM,2013,0.31696,2010s,1.08
Guatemala,GTM,2014,2.68562,2010s,1.08
Guatemala,GTM,2015,-1.84615,2015s,0.1
Guatemala,GTM,2016,0.62696,2015s,0.1
Guatemala,GTM,2017,0.77882,2015s,0.1
Guatemala,GTM,2018,0.30912,2015s,0.1
Guatemala,GTM,2019,0.61633,2015s,0.1
Guatemala,GTM,2020,-1.22511,2020s,0.35
Guatemala,GTM,2021,-0.93023,2020s,0.35
Guatemala,GTM,2022,2.50391,2020s,0.35
Guatemala,GTM,2023,1.0687,2020s,0.35
Guyana,GUY,1991,-0.60729,1990s,1.45
Guyana,GUY,1992,3.25866,1990s,1.45
Guyana,GUY,1993,2.76134,1990s,1.45
Guyana,GUY,1994,1.91939,1990s,1.45
Guyana,GUY,1995,0.94162,1990s,1.45
Guyana,GUY,1996,1.86567,1990s,1.45
Guyana,GUY,1997,1.0989,1990s,1.45
Guyana,GUY,1998,0.9058,1990s,1.45
Guyana,GUY,1999,0.89767,1990s,1.45
Guyana,GUY,2000,0.88968,2000s,1.26
Guyana,GUY,2001,1.41093,2000s,1.26
Guyana,GUY,2002,0.86957,2000s,1.26
Guyana,GUY,2003,1.2069,2000s,1.26
Guyana,GUY,2004,2.21465,2000s,1.26
Guyana,GUY,2005,1.66667,2000s,1.26
Guyana,GUY,2006,1.47541,2000s,1.26
Guyana,GUY,2007,1.13086,2000s,1.26
Guyana,GUY,2008,0.95847,2000s,1.26
Guyana,GUY,2009,0.79114,2000s,1.26
Guyana,GUY,2010,1.56986,2010s,1.26
Guyana,GUY,2011,1.85471,2010s,1.26
Guyana,GUY,2012,0.75873,2010s,1.26
Guyana,GUY,2013,0.75301,2010s,1.26
Guyana,GUY,2014,1.34529,2010s,1.26
Guyana,GUY,2015,0.73746,2015s,0.9
Guyana,GUY,2016,1.02489,2015s,0.9
Guyana,GUY,2017,0.86957,2015s,0.9
Guyana,GUY,2018,0.86207,2015s,0.9
Guyana,GUY,2019,0.99715,2015s,0.9
Guyana,GUY,2020,1.83357,2020s,2.33
Guyana,GUY,2021,-1.24654,2020s,2.33
Guyana,GUY,2022,7.01262,2020s,2.33
Guyana,GUY,2023,1.7038,2020s,2.33
Haiti,HTI,1991,0.65076,1990s,0.75
Haiti,HTI,1992,0.43103,1990s,0.75
Haiti,HTI,1993,0.21459,1990s,0.75
Haiti,HTI,1994,-0.85653,1990s,0.75
Haiti,HTI,1995,2.15983,1990s,0.75
Haiti,HTI,1996,1.2685,1990s,0.75
Haiti,HTI,1997,1.04384,1990s,0.75
Haiti,HTI,1998,0.82645,1990s,0.75
Haiti,HTI,1999,1.02459,1990s,0.75
Haiti,HTI,2000,0.81136,2000s,0.8
Haiti,HTI,2001,0.60362,2000s,0.8
Haiti,HTI,2002,0.8,2000s,0.8
Haiti,HTI,2003,0.79365,2000s,0.8
Haiti,HTI,2004,-0.59055,2000s,0.8
Haiti,HTI,2005,2.17822,2000s,0.8
Haiti,HTI,2006,0.77519,2000s,0.8
Haiti,HTI,2007,0.76923,2000s,0.8
Haiti,HTI,2008,0.76336,2000s,0.8
Haiti,HTI,2009,1.13636,2000s,0.8
Haiti,HTI,2010,-15.35581,2010s,1.13
Haiti,HTI,2011,18.58407,2010s,1.13
Haiti,HTI,2012,0.74627,2010s,1.13
Haiti,HTI,2013,0.92593,2010s,1.13
Haiti,HTI,2014,0.73394,2010s,1.13
Haiti,HTI,2015,0.54645,2015s,0.4
Haiti,HTI,2016,0.54348,2015s,0.4
Haiti,HTI,2017,0.72072,2015s,0.4
Haiti,HTI,2018,0.35778,2015s,0.4
Haiti,HTI,2019,-0.17825,2015s,0.4
Haiti,HTI,2020,-0.89286,2020s,-0.27
Haiti,HTI,2021,-1.26126,2020s,-0.27
Haiti,HTI,2022,0.72993,2020s,-0.27
Haiti,HTI,2023,0.36232,2020s,-0.27
Honduras,HND,1991,0.5814,1990s,0.77
Honduras,HND,1992,0.77071,1990s,0.77
Honduras,HND,1993,1.14723,1990s,0.77
Honduras,HND,1994,0.56711,1990s,0.77
Honduras,HND,1995,0.93985,1990s,0.77
Honduras,HND,1996,0.74488,1990s,0.77
Honduras,HND,1997,1.10906,1990s,0.77
Honduras,HND,1998,-3.29068,1990s,0.77
Honduras,HND,1999,4.34783,1990s,0.77
Honduras,HND,2000,1.08696,2000s,0.74
Honduras,HND,2001,0.53763,2000s,0.74
Honduras,HND,2002,0.53476,2000s,0.74
Honduras,HND,2003,0.70922,2000s,0.74
Honduras,HND,2004,0.88028,2000s,0.74
Honduras,HND,2005,0.8726,2000s,0.74
Honduras,HND,2006,0.69204,2000s,0.74
Honduras,HND,2007,0.85911,2000s,0.74
Honduras,HND,2008,0.85179,2000s,0.74
Honduras,HND,2009,0.33784,2000s,0.74
Honduras,HND,2010,0.3367,2010s,0.33
Honduras,HND,2011,0.33557,2010s,0.33
Honduras,HND,2012,-0.16722,2010s,0.33
Honduras,HND,2013,0.67002,2010s,0.33
Honduras,HND,2014,0.49917,2010s,0.33
Honduras,HND,2015,0.99338,2015s,0.91
Honduras,HND,2016,0.98361,2015s,0.91
Honduras,HND,2017,0.32468,2015s,0.91
Honduras,HND,2018,0.16181,2015s,0.91
Honduras,HND,2019,2.10016,2015s,0.91
Honduras,HND,2020,-1.10759,2020s,0.52
Honduras,HND,2021,0.48,2020s,0.52
Honduras,HND,2022,2.38854,2020s,0.52
Honduras,HND,2023,0.31104,2020s,0.52
Jamaica,JAM,1991,0,1990s,0
Jamaica,JAM,1992,0.30211,1990s,0
Jamaica,JAM,1993,0,1990s,0
Jamaica,JAM,1994,0,1990s,0
Jamaica,JAM,1995,0.1506,1990s,0
Jamaica,JAM,1996,-0.15038,1990s,0
Jamaica,JAM,1997,-0.1506,1990s,0
Jamaica,JAM,1998,-0.15083,1990s,0
Jamaica,JAM,1999,0,1990s,0
Jamaica,JAM,2000,-0.45317,2000s,0.72
Jamaica,JAM,2001,1.36571,2000s,0.72
Jamaica,JAM,2002,0.5988,2000s,0.72
Jamaica,JAM,2003,-0.59524,2000s,0.72
Jamaica,JAM,2004,2.39521,2000s,0.72
Jamaica,JAM,2005,0.4386,2000s,0.72
Jamaica,JAM,2006,1.31004,2000s,0.72
Jamaica,JAM,2007,1.14943,2000s,0.72
Jamaica,JAM,2008,0.99432,2000s,0.72
Jamaica,JAM,2009,0,2000s,0.72
Jamaica,JAM,2010,-0.42194,2010s,0.03
Jamaica,JAM,2011,0.42373,2010s,0.03
Jamaica,JAM,2012,0,2010s,0.03
Jamaica,JAM,2013,0,2010s,0.03
Jamaica,JAM,2014,0.14065,2010s,0.03
Jamaica,JAM,2015,0.14045,2015s,0.11
Jamaica,JAM,2016,0.14025,2015s,0.11
Jamaica,JAM,2017,0.14006,2015s,0.11
Jamaica,JAM,2018,0,2015s,0.11
Jamaica,JAM,2019,0.13986,2015s,0.11
Jamaica,JAM,2020,-0.69832,2020s,0.15
Jamaica,JAM,2021,-1.12518,2020s,0.15
Jamaica,JAM,2022,2.13371,2020s,0.15
Jamaica,JAM,2023,0.27855,2020s,0.15
Mexico,MEX,1991,0.2994,1990s,0.62
Mexico,MEX,1992,0.29851,1990s,0.62
Mexico,MEX,1993,0.44643,1990s,0.62
Mexico,MEX,1994,0.74074,1990s,0.62
Mexico,MEX,1995,0,1990s,0.62
Mexico,MEX,1996,1.02941,1990s,0.62
Mexico,MEX,1997,1.01892,1990s,0.62
Mexico,MEX,1998,1.00865,1990s,0.62
Mexico,MEX,1999,0.71327,1990s,0.62
Mexico,MEX,2000,0.84986,2000s,0.59
Mexico,MEX,2001,0.42135,2000s,0.59
Mexico,MEX,2002,0.97902,2000s,0.59
Mexico,MEX,2003,0.83102,2000s,0.59
Mexico,MEX,2004,0.54945,2000s,0.59
Mexico,MEX,2005,0.54645,2000s,0.59
Mexico,MEX,2006,1.22283,2000s,0.59
Mexico,MEX,2007,0.26846,2000s,0.59
Mexico,MEX,2008,0.40161,2000s,0.59
Mexico,MEX,2009,-0.13333,2000s,0.59
Mexico,MEX,2010,0.26702,2010s,0.53
Mexico,MEX,2011,0.79893,2010s,0.53
Mexico,MEX,2012,0.9247,2010s,0.53
Mexico,MEX,2013,0.13089,2010s,0.53
Mexico,MEX,2014,0.52288,2010s,0.53
Mexico,MEX,2015,0.52016,2015s,0.49
Mexico,MEX,2016,0.64683,2015s,0.49
Mexico,MEX,2017,0.3856,2015s,0.49
Mexico,MEX,2018,0.51216,2015s,0.49
Mexico,MEX,2019,0.38217,2015s,0.49
Mexico,MEX,2020,-3.17259,2020s,0.06
Mexico,MEX,2021,-0.26212,2020s,0.06
Mexico,MEX,2022,2.89093,2020s,0.06
Mexico,MEX,2023,0.76628,2020s,0.06
Nicaragua,NIC,1991,2.13592,1990s,1.43
Nicaragua,NIC,1992,0.95057,1990s,1.43
Nicaragua,NIC,1993,0.56497,1990s,1.43
Nicaragua,NIC,1994,1.1236,1990s,1.43
Nicaragua,NIC,1995,1.66667,1990s,1.43
Nicaragua,NIC,1996,1.82149,1990s,1.43
Nicaragua,NIC,1997,1.61002,1990s,1.43
Nicaragua,NIC,1998,0.17606,1990s,1.43
Nicaragua,NIC,1999,2.81195,1990s,1.43
Nicaragua,NIC,2000,1.36752,2000s,1
Nicaragua,NIC,2001,1.34907,2000s,1
Nicaragua,NIC,2002,1.33111,2000s,1
Nicaragua,NIC,2003,0.98522,2000s,1
Nicaragua,NIC,2004,1.30081,2000s,1
Nicaragua,NIC,2005,1.1236,2000s,1
Nicaragua,NIC,2006,0.95238,2000s,1
Nicaragua,NIC,2007,0.9434,2000s,1
Nicaragua,NIC,2008,0.62305,2000s,1
Nicaragua,NIC,2009,0,2000s,1
Nicaragua,NIC,2010,0.77399,2010s,0.85
Nicaragua,NIC,2011,0.92166,2010s,0.85
Nicaragua,NIC,2012,1.06545,2010s,0.85
Nicaragua,NIC,2013,0.60241,2010s,0.85
Nicaragua,NIC,2014,0.8982,2010s,0.85
Nicaragua,NIC,2015,0.74184,2015s,0.47
Nicaragua,NIC,2016,0.73638,2015s,0.47
Nicaragua,NIC,2017,0.5848,2015s,0.47
Nicaragua,NIC,2018,0.2907,2015s,0.47
Nicaragua,NIC,2019,0,2015s,0.47
Nicaragua,NIC,2020,-2.02899,2020s,0.59
Nicaragua,NIC,2021,0.88757,2020s,0.59
Nicaragua,NIC,2022,2.78592,2020s,0.59
Nicaragua,NIC,2023,0.71327,2020s,0.59
Panama,PAN,1991,0.29762,1990s,0.64
Panama,PAN,1992,0.89021,1990s,0.64
Panama,PAN,1993,0.88235,1990s,0.64
Panama,PAN,1994,0.29155,1990s,0.64
Panama,PAN,1995,0.2907,1990s,0.64
Panama,PAN,1996,0.57971,1990s,0.64
Panama,PAN,1997,1.00865,1990s,0.64
Panama,PAN,1998,0.85592,1990s,0.64
Panama,PAN,1999,0.70721,1990s,0.64
Panama,PAN,2000,0.8427,2000s,0.79
Panama,PAN,2001,0.69638,2000s,0.79
Panama,PAN,2002,0.96819,2000s,0.79
Panama,PAN,2003,0.68493,2000s,0.79
Panama,PAN,2004,0.81633,2000s,0.79
Panama,PAN,2005,0.67476,2000s,0.79
Panama,PAN,2006,0.93834,2000s,0.79
Panama,PAN,2007,1.32802,2000s,0.79
Panama,PAN,2008,0.52425,2000s,0.79
Panama,PAN,2009,0.39113,2000s,0.79
Panama,PAN,2010,0.64935,2010s,0.72
Panama,PAN,2011,0.77419,2010s,0.72
Panama,PAN,2012,2.1767,2010s,0.72
Panama,PAN,2013,0.12531,2010s,0.72
Panama,PAN,2014,-0.12516,2010s,0.72
Panama,PAN,2015,0.62657,2015s,0.64
Panama,PAN,2016,0.87173,2015s,0.64
Panama,PAN,2017,0.61728,2015s,0.64
Panama,PAN,2018,0.6135,2015s,0.64
Panama,PAN,2019,0.4878,2015s,0.64
Panama,PAN,2020,-1.94175,2020s,0.46
Panama,PAN,2021,1.36139,2020s,0.46
Panama,PAN,2022,1.9536,2020s,0.46
Panama,PAN,2023,0.47904,2020s,0.46
Paraguay,PRY,1991,0.98847,1990s,1
Paraguay,PRY,1992,0.97879,1990s,1
Paraguay,PRY,1993,1.13086,1990s,1
Paraguay,PRY,1994,0.79872,1990s,1
Paraguay,PRY,1995,0.95087,1990s,1
Paraguay,PRY,1996,1.41287,1990s,1
Paraguay,PRY,1997,1.08359,1990s,1
Paraguay,PRY,1998,0.91884,1990s,1
Paraguay,PRY,1999,0.75873,1990s,1
